"","","","par1","par2","par3"
"cv",1,163.185464402711,1.2434962043697,0.126520995646201,-2.46764259100078
"cv",2,48.4584805542268,0.949928101454736,-0.356063641173187,-2.75589237560186
"cv",3,82.5217673270777,1.08127050491705,-0.141228891070181,-2.58255092351544
"cv",4,270.594280582066,4.99763230558012,3.16991960514547,-2.80622773423669
"cv",5,43.3453593408944,1.00750842346433,-0.374877579672897,-2.67346799744571
"cv",6,50.8841414903672,0.98003299301927,-0.282612910270209,-2.64676648070506
"cv",7,94.6836114534628,0.711030177035529,-0.541330370070378,-3.12711056848868
"cv",8,93.2348655788126,0.884710601188262,-0.454201955534694,-2.95850856075705
