"","","","par1","par2","par3"
"cv",1,109.570985634091,-1.91499140306204,-1.40360007093745,-2.24093134010167
"cv",2,123.998896247213,3.05105586769222,4.99973418892636,1.41938018548008
"cv",3,117.182527894937,-3.21262266538808,-1.37443155805013,-2.34224186255386
"cv",4,113.975535244655,-3.97282821832556,-1.39111969777824,-2.28690430969477
"cv",5,117.922471111637,-4.82255751746437,-1.38851990345689,-2.32694970492886
"cv",6,117.637748925293,3.05176692007612,4.99952294581481,1.50657868794616
"cv",7,121.538650664855,3.16545951558974,4.99963062393626,1.31829629781746
"cv",8,106.495967696411,-2.90365223377827,-1.3592052448023,-2.26716424735297
