"","","","par1","par2","par3"
"cv",1,88.7940619520436,-3.25717712239707,-4.99999988877424,-0.883480950349531
"cv",2,107.314790367291,-3.17298771180542,-4.99999999970493,-1.56172185184723
"cv",3,113.574622275201,4.99869794979832,4.99912158204631,-0.139407901948571
"cv",4,110.839973695341,-4.69443940821108,-4.9999999996808,-1.61673615094391
"cv",5,110.433984832379,-2.64368737321334,-4.99999999885691,-1.61398529041439
"cv",6,108.972413682583,-3.24307833772774,-4.99999999994505,-1.59782077333856
"cv",7,110.946680841634,-2.47722775427275,-4.99999999981147,-1.61663481660849
"cv",8,92.5538123364583,-2.92561671151927,-4.99999964864711,-1.31461324849079
