"","","","par1","par2","par3"
"cv",1,124.778266589803,4.99999992152744,1.09069940044189,-1.45873735254597
"cv",2,109.294890257556,-2.33027337584645,-4.99999999997969,-0.808004090815742
"cv",3,106.559846903971,-2.62753699750305,-4.99999999786398,-0.652748588424466
"cv",4,130.285698600944,4.58043284980579,-4.99999754662943,-1.46645287396758
"cv",5,105.199910957976,2.08357396311057,4.99993702452043,3.89760528087825
"cv",6,112.096851610078,4.40040657227445,-4.99999843181437,-1.17440758755851
"cv",7,140.803447159833,2.27543549248907,4.21744771462207,2.10652430098384
"cv",8,107.449376697909,4.99999810800731,-4.99996842747009,-1.06553010878088
