"","","","par1","par2","par3"
"cv",1,100.346209134851,1.18890473685189,3.23290478531066,1.03245067252494
"cv",2,183.124973280762,-2.44782521579078,3.66249403877895,-2.60467681065134
"cv",3,100.437613943145,2.70047629906893,3.11454975046217,-1.67598465409667
"cv",4,100.622634139407,2.83478940863061,3.11111081700308,-1.62277990449595
"cv",5,100.428061203307,0.0559868648469691,3.81515946751407,1.80908510885754
"cv",6,100.41136820142,0.371910393509691,3.63733434279251,1.25178816508382
"cv",7,100.509424932513,2.96410742835766,3.11129103743922,-2.25632744526546
"cv",8,100.652880846356,2.40497959713006,3.11320101580466,-0.53720055698228
