"","","","par1","par2","par3"
"cv",1,128.64249146773,4.99999999842947,2.81377690904742,-2.04405142519493
"cv",2,91.0848632589072,4.99999999666956,3.57299560573553,-1.61626567880471
"cv",3,80.062474487813,4.99999999863742,3.21689163572032,-1.66995864617322
"cv",4,103.8396087289,4.9999999902775,3.83681887753187,-1.5449367530064
"cv",5,102.393719131223,4.99999999877802,2.97520754306429,-1.91293152076193
"cv",6,149.639912817348,4.99999999364898,2.78799424910421,-2.15773198462427
"cv",7,73.9164117448308,4.9996669092792,3.14955876191016,-1.62067627152801
"cv",8,96.7334085478274,4.99999999379659,3.33343509805321,-1.83814201782572
