"","","","par1","par2","par3"
"cv",1,143.738520820022,4.99999999760384,3.0844122983606,-1.97946220124286
"cv",2,161.53360600073,2.82872740009507,3.63007602028353,-0.512282671154087
"cv",3,91.4898982279967,2.25938771228281,4.48721077908647,1.90631246385004
"cv",4,114.256377839463,4.99999993020996,1.29105028503198,-2.06665529362427
"cv",5,95.4361952705621,2.79573199172622,4.99936926913398,1.63730120853412
"cv",6,99.0663814718043,2.31960383512398,4.49355224746377,1.70432918757952
"cv",7,100.605714271674,2.21769527932432,4.99999821784517,2.19403309865958
"cv",8,126.079735516033,2.8117795396931,3.44505799154044,-0.269755570858426
