"","","","par1","par2","par3"
"cv",1,106.368110240027,3.09826579126074,-4.99996725488003,-4.90456990275517
"cv",2,103.335807719871,3.5509060057079,-4.99983517711336,-4.99609967079503
"cv",3,103.320558057795,2.19585258158452,-4.99935622784277,-1.85253328765837
"cv",4,103.546279360976,-0.479678687142461,4.42611554746224,-4.75246846603788
"cv",5,106.453651791177,3.13174149993159,-4.99989824525739,-4.98468041807663
"cv",6,106.086356289655,3.13610816653481,-4.99992943045458,-4.94640558294545
"cv",7,107.106298692962,3.02083651068918,-4.99982851954096,-4.83869364950034
"cv",8,117.763565942527,0.567472714355259,-1.43058576272505,-1.85453921969
