"","","","par1","par2","par3"
"cv",1,103.958802519375,0.242524491709038,-4.99989915445038,-1.47815477313578
"cv",2,115.333377504367,0.324363695252399,-4.9999989902524,-1.67316436800487
"cv",3,117.08928558229,0.288403652511888,-4.99999054585793,-1.68189626451723
"cv",4,110.84730982928,0.349082897854046,-4.99999964339093,-1.61758464846678
"cv",5,92.4928956532986,2.54843320744027,-4.99991867544738,-4.05831776567329
"cv",6,106.712026215637,2.56270875292907,-4.99678854940236,-4.73171884694975
"cv",7,94.037937112439,2.54943192900472,-4.99972353963276,-4.30202250883446
"cv",8,94.0830754619157,2.54052759873409,-4.99356602401288,-4.32692425587886
