"","","","par1","par2","par3"
"cv",1,87.361342478576,-1.07066698824932,-4.99999988509822,-1.28117846054484
"cv",2,104.122194874313,4.99999999597353,2.69425228818101,-0.726398077501483
"cv",3,104.870522457481,-1.11451635354476,-4.99999964653398,-1.56972887894493
"cv",4,118.864864994629,-1.06160948785886,-4.99999992029058,-1.76970359751125
"cv",5,112.106838706434,-1.0616093590827,-4.99999995047802,-1.69516631252591
"cv",6,106.678469105016,-1.06177997897471,-4.99999994727076,-1.65940159642728
"cv",7,110.19111349691,-1.06160928598638,-4.99999999491419,-1.66169887101873
"cv",8,110.404795578647,-1.07340126739732,-4.99999976601299,-1.6648512946015
