"","","","par1","par2","par3"
"cv",1,106.454059663545,-0.287687362720356,-2.40396999974501,-2.03460308207022
"cv",2,102.259957906899,0.552025368292849,3.59445174789966,-2.35435456774631
"cv",3,102.79817455211,-0.353559049886344,-2.54681658868619,-1.92996060473282
"cv",4,106.306706744427,-0.719259675644509,-3.2159414712086,-1.85104757991123
"cv",5,106.306113776725,-0.883580977749169,-3.43345518959652,-1.77326142637172
"cv",6,108.029441542988,-0.713793127065728,-3.22165943957448,-1.87072061701882
"cv",7,103.961144296588,-0.802327280932577,-3.35776518615505,-1.7501335064132
"cv",8,106.929673460395,-0.608134615015123,-3.20984592859609,-1.83015498472353
