"","","","par1","par2","par3"
"cv",1,67.9093392917337,3.48207685045832,0.807395147941801,-1.89378061116286
"cv",2,81.3380169318844,3.51553031038024,0.883189673538457,-1.99751912324098
"cv",3,113.958672324146,3.50351200900618,1.17600264076039,-2.17942089829812
"cv",4,144.580061526006,3.74101147632953,0.349924871361977,-2.66650781659887
"cv",5,140.56842200785,3.50970611031777,0.602554712859926,-2.44410730605338
"cv",6,85.9159511593693,3.54702377204225,0.85286843985836,-2.14021706251863
"cv",7,86.7598900939737,3.48863454625827,0.962221097372269,-2.00807642229385
"cv",8,94.5707177662713,3.62923801603575,0.839494314324233,-2.17525673970373
