"","","","par1","par2","par3"
"cv",1,119.695565987587,-0.795301863622322,-4.99999993012079,-1.88312610997664
"cv",2,87.4351810920497,0.091844801788454,-4.99999719331094,-1.87707147205162
"cv",3,71.5876838431887,0.352522646872225,-4.99999825708333,-1.86241240977918
"cv",4,127.573031969449,-0.990524609899175,-4.99999996192589,-1.92312169855987
"cv",5,75.0971213713833,0.452620829203998,-4.99999984938583,-1.90776410233577
"cv",6,175.694761996833,-0.289388150970907,-2.01138012723092,-2.62619531970181
"cv",7,60.0153808818928,-2.21303619218227,-4.9999999990156,-1.52157486435169
"cv",8,115.367419846779,-0.0178026933449326,-4.9999999973339,-1.97325481051822
