"","","","par1","par2","par3"
"cv",1,131.74883210237,4.99999955203247,-4.99999694784601,-4.38360020292087
"cv",2,32.0770555897128,4.57989644497321,-4.99999994475545,-2.55433884294747
"cv",3,271.613638319425,4.99999997357117,-4.99999922567109,-4.15072302675701
"cv",4,61.6669937717738,4.27825371356941,-4.99999988170415,-2.59110218649073
"cv",5,56.24734691343,4.16760082785853,-4.99999995099406,-2.57163887759972
"cv",6,50.2230667504284,4.66301209218559,-4.99999995103346,-2.56973692472971
"cv",7,114.144371491102,4.99999995060841,2.58651214641568,-2.61921064838076
"cv",8,29.8306041342622,4.10050427331369,-4.99999974937834,-2.54260758958852
