"","","","par1","par2","par3"
"cv",1,103.62717326532,1.08658856721141,-2.42279463669914,-2.1319404854415
"cv",2,108.851331918857,0.868702198861988,-2.45222601399858,-2.10514842856568
"cv",3,105.447918140694,1.59829983953133,-2.47283648988535,-2.9546964594276
"cv",4,104.582266114326,1.06702093706137,-2.47794230548256,-2.11612901698467
"cv",5,100.776226368804,0.977528363651151,-2.15189819581309,-1.90510355122904
"cv",6,107.589321176921,0.511805709996502,-1.38700230143347,-1.56823793994995
"cv",7,103.321228086199,0.929698997017939,-2.42653358745712,-1.95847394030547
"cv",8,111.524457967018,0.575911239425322,-1.56071019354998,-2.04981660170214
