"","X","X.1","X.2","par1","par2","par3","id","r2"
"34","cv",2,98.0710009541228,0.26398114422083,-2.49830513028428,-1.54931890458131,5,0.0567563551231349
"35","cv",3,97.5534984792047,0.263388923192029,2.22377923991273,-1.58834841890047,5,0.0617336768178822
"36","cv",4,97.9220677879009,0.260169986671595,2.30873572033898,-1.55498425145417,5,0.0581887893920164
"37","cv",5,97.8753898114531,0.254241327060953,-0.732842037807882,-1.59483796278661,5,0.0586377366262828
"38","cv",6,98.2937219233964,0.264924440875518,-4.50855363020336,-1.55656635758458,5,0.0546142322039814
"39","cv",7,99.8583381480612,0.266561110709764,0.925047636956069,-1.55716567559749,5,0.0395658050825261
"40","cv",8,96.4809361182407,0.269972003076933,-3.959147001151,-1.53210766891204,5,0.0720495461459284
"41","cv",1,103.170225118027,1.78344908646193,2.14544191415491,-0.366357311153883,6,0.00771218569882981
"42","cv",2,104.086700463449,2.28303204340163,0.813368623627817,-0.391601285776739,6,-0.00110244387408565
"43","cv",3,103.790736873266,1.82520880922588,-0.105242569608624,-0.422820177867338,6,0.00174412415151903
"44","cv",4,105.268980537337,2.34325527067213,-2.06730783628675,-0.504913021231313,6,-0.012473574537686
"45","cv",5,102.425048008216,1.63687238366877,3.94281298774482,-0.362140151099421,6,0.0148792745048852
"46","cv",6,102.697367544023,1.81618024800845,2.09994378266856,-0.277851062760168,6,0.0122601142125789
"47","cv",7,103.552131109108,1.73834629758985,3.46881712944049,-0.434637199283935,6,0.00403902650270749
"48","cv",8,103.312240052987,1.84304978995261,-4.94470415636897,-0.363614776814306,6,0.00634629074950344
"49","cv",1,47.8373262567159,1.25143626769151,-2.36798713682219,-3.24286288961781,7,0.539902177600324
"50","cv",2,77.3550092038491,1.23217090768774,-3.20436615780725,-3.24655980912937,7,0.256002078891245
"51","cv",3,54.423040445204,1.23644775158317,-2.41865155054256,-3.27332053842247,7,0.476560996264031
"52","cv",4,65.6863260515834,1.8883279091215,-1.62834180030954,-3.00973640234425,7,0.368231087674434
"53","cv",5,54.3677738594677,1.25620347014118,-0.779106413231846,-2.95136057289113,7,0.477092548458489
"54","cv",6,38.8039839248131,1.25995186260452,-3.0513298760838,-2.97228876315117,7,0.626784565499581
"55","cv",7,53.0337128551099,1.23949065905608,1.21633358998224,-3.2975352286162,7,0.489923503093358
"56","cv",8,18.8317374681232,1.2428135741492,-2.29861775180325,-2.9154400993196,7,0.818876971622772
"57","cv",1,105.084549814511,1.76202156263726,-4.25631002124138,-0.281493467911521,8,-0.0106997259429618
"58","cv",2,103.518103723267,1.94736578964734,3.35621333498936,-0.232994077299359,8,0.00436630077475564
"59","cv",3,104.547722902691,1.93225373930987,-0.975605334514509,-0.340489481448448,8,-0.00553654245297208
"60","cv",4,103.652019953925,1.81580280963133,-0.626965015847391,-0.1927145724043,8,0.00307829889565669
"61","cv",5,101.78731813144,1.72849535332146,2.70523254691033,-0.0225105709339374,8,0.0210129393758949
"62","cv",6,103.159380492079,1.76905181410793,-0.289067729182847,-0.137123356108747,8,0.0078164889526664
"63","cv",7,104.325775353432,1.46798595762865,-3.03823309685015,-0.122076948580528,8,-0.00340185826194928
"64","cv",8,103.413906250563,1.64909166049524,0.667183076949644,-0.121724958105295,8,0.00536846862237716
"65","cv",1,88.6465446342646,0.504268998418972,-4.06089724236848,-1.63886547547963,9,0.147400464428029
"66","cv",2,103.82576095635,0.441550546038083,-1.33987211428435,-1.74184796081395,9,0.00140726367833932
"67","cv",3,90.4951377937629,0.450952622221694,-3.38401616318045,-1.65130130766577,9,0.129620756535832
"68","cv",4,98.7308167974311,0.441178738739686,2.06880390876904,-1.72274351514428,9,0.0504102681561959
"69","cv",5,100.73242285267,0.458299938518749,3.88834300081916,-1.72298196159689,9,0.031158887291486
"70","cv",6,91.4599768053581,0.439435882957043,2.6853224605305,-1.66532256243148,9,0.120340966820602
"71","cv",7,98.6921884105304,0.485120667408455,-1.10476958368574,-1.70186526494234,9,0.0507817947043236
"72","cv",8,90.1858858715089,0.438538686755352,3.56127468582515,-1.63271855923766,9,0.132595131299974
"73","cv",1,94.3994870593675,0.182721597619671,2.64843818731606,-1.53214503139525,10,0.0920688543799242
"74","cv",2,95.9870666151338,0.229445632301062,1.64301926595258,-1.54332155158638,10,0.0767995666991192
"75","cv",3,100.975899878753,0.185843247135513,-0.724354990889161,-1.65786849956814,10,0.0288171333041504
"76","cv",4,96.5076650938278,0.202759075055947,-3.78990447850014,-1.52921298892103,10,0.0717924677424114
"77","cv",5,101.316276858293,0.208370320890049,3.80632850531573,-1.62675655393346,10,0.0255433987680497
"78","cv",6,99.8548299266389,0.213729890736462,-1.95562241334316,-1.5692045490391,10,0.0395995470401813
"79","cv",7,102.195456446961,0.199665299894331,-2.97930120865411,-1.62740299828558,10,0.0170874785505687
"80","cv",8,103.056058242657,0.218139374473045,0.609361697246709,-1.59935122553157,10,0.00881023893169708
"81","cv",1,98.2475397971041,0.576265729707703,0.93419313482744,-1.33912353962459,11,0.0550584103678456
"82","cv",2,102.440809790989,0.623662319324294,-1.70305838002177,-1.37747131832626,11,0.0147276781992707
"83","cv",3,99.6892653200771,0.585697561992155,3.83613865052665,-1.34949901704371,11,0.0411919419524043
"84","cv",4,92.8725104327645,0.602340500872058,-1.4042758776229,-1.24978063617756,11,0.106755265091614
"85","cv",5,103.61245545689,0.587417700553826,2.54982960904386,-1.42806349515654,11,0.00345882892010785
"86","cv",6,103.524435900424,0.60493673300104,0.269247205311669,-1.42386604487135,11,0.00430539810420616
"87","cv",7,97.6747755570701,0.561030651769135,2.0913345389121,-1.32353529614391,11,0.0605672378924828
"88","cv",8,101.662183117976,0.590567168118173,-0.67983387503773,-1.34402342651208,11,0.0222164837983355
"89","cv",1,96.3459063167512,0.423519511293453,-3.56457716096982,-1.87749838547394,12,0.0733482583124693
"90","cv",2,91.0887056604882,0.496918685043813,2.00266725846992,-1.82879404035821,12,0.123911840417461
"91","cv",3,91.0057848046059,0.431520904726731,3.64928735565291,-1.84211949464591,12,0.124709370467913
"92","cv",4,93.074793553628,0.450240581964745,4.13180218574017,-1.86506409740686,12,0.104809712722779
"93","cv",5,92.2317785778707,0.437668619882905,2.24403177073092,-1.85226544300023,12,0.112917802888913
"94","cv",6,85.0740767085621,0.424304798587922,3.30360132361435,-1.79577520506456,12,0.181760342829001
"95","cv",7,92.8754439549092,0.442204850068364,3.24319741048919,-1.83815847473471,12,0.106727050572611
"96","cv",8,93.2927388720792,0.429653397753527,-1.45037884014105,-1.85594428492154,12,0.102713521855349
"97","cv",1,99.3246989033522,0.198505622794913,0.307806114356026,-1.27901541929167,13,0.0446983296956287
"98","cv",2,102.748002177304,0.201531926858579,-0.17331236201986,-1.35284961312031,13,0.0117731119837007
"99","cv",3,104.416217763378,0.208302958626354,-3.84705945849419,-1.34593008847141,13,-0.00427173037071693
"100","cv",4,97.7374913456986,0.185266193781525,-0.809745941191001,-1.30840962339202,13,0.0599640395108842
"101","cv",5,98.9687492746315,0.209847273415645,2.88680388526873,-1.30305429837651,13,0.0481218414567062
"102","cv",6,99.5736908565201,0.201168084263107,-0.662879361460512,-1.32817498836686,13,0.0423035333219182
"103","cv",7,102.353521398193,0.200543653284997,-0.0544757072432629,-1.36818166557344,13,0.0155672150753637
"104","cv",8,105.11132464934,0.242577851321604,-1.04907138306271,-1.41558906937935,13,-0.0109572454191513
"105","cv",1,97.5994780916599,0.468055422630225,4.48817794840457,-1.89979754102041,14,0.0612914464254082
"106","cv",2,94.1803463109629,0.460761301070862,1.22989073187424,-1.84943400994139,14,0.0941765428531243
"107","cv",3,88.4998462103663,0.486502340884433,0.0878892422122632,-1.83789548227435,14,0.148811405019124
"108","cv",4,97.9686835941077,0.457206485581313,0.269101945810881,-1.86389503280159,14,0.0577404401090724
"109","cv",5,81.0876620413891,0.462734421142537,3.93463437909155,-1.7919340989444,14,0.220101547304051
"110","cv",6,92.576105845685,0.453960098878374,3.29870030516759,-1.85290917954016,14,0.10960607461079
"111","cv",7,86.894283853817,0.464105342786746,-1.06213355406249,-1.81101561126255,14,0.164253650683335
"112","cv",8,101.30911140532,0.467237886579027,0.439761073201285,-1.92092700925245,14,0.0256123158578487
"113","cv",1,101.559226501442,0.327270905504181,-3.73654072517524,-1.60489044201899,15,0.0232067171323376
"114","cv",2,94.216029252936,0.305975546489606,-4.41313102089084,-1.51452070517534,15,0.0938333454969315
"115","cv",3,97.04303657435,0.33104090971267,1.20741361624077,-1.54250063049219,15,0.0666432825425264
"116","cv",4,101.458120393248,0.304162146282056,-1.80595515668709,-1.58837404171236,15,0.0241791523383047
"117","cv",5,97.6427338318615,0.288504249479078,-1.14565159693317,-1.62501861352749,15,0.0608754141462159
"118","cv",6,103.145022731848,0.317908308315269,-0.460415069800469,-1.5962728216037,15,0.00795458141588989
"119","cv",7,105.488351286709,0.342869305842591,-4.89493051397425,-1.67196665086402,15,-0.0145834751525866
"120","cv",8,97.837787634231,0.286445611330631,3.61351795647484,-1.60082573073422,15,0.0589993931236492
"121","cv",1,102.845902528753,2.33132400985576,3.87015063347639,-1.19802657677743,16,0.0108315096401222
"122","cv",2,101.64761667089,2.34087574852803,0.615622056006333,-1.15005231810629,16,0.022356583404831
"123","cv",3,106.827218587304,2.36990076159909,2.48438074476848,-1.34560310430085,16,-0.0274606565857654
"124","cv",4,100.544068205125,2.32581700698865,3.01045108120175,-1.15144627663547,16,0.0329704760644297
"125","cv",5,98.2640804489558,2.20080343351156,-2.71083689061925,-1.0764422442829,16,0.0548993229251822
"126","cv",6,101.505633538243,2.30986511355622,0.396553807548163,-1.14190197813214,16,0.0237221724805624
"127","cv",7,100.894189701032,2.32648079153222,2.63033083707471,-1.16175704321255,16,0.029603019092072
"128","cv",8,103.324778641378,2.29064162302549,-2.83865951901404,-1.26706205448874,16,0.00622569502089376
"129","cv",1,108.013919115011,0.385767839662583,-1.49780856128367,-1.8882018556914,17,-0.0388743030280534
"130","cv",2,103.479556061349,0.376208257024937,-0.517695352298205,-1.78019811779096,17,0.00473705091266874
"131","cv",3,93.3838418432619,0.371391899991227,-0.93417516828294,-1.78955519792595,17,0.101837296490445
"132","cv",4,89.1511764429047,0.359335838284285,2.8492898358843,-1.703993416734,17,0.142546932376029
"133","cv",5,95.232000903719,0.427253476739478,-3.55127237163686,-1.76560521385316,17,0.0840617637484754
"134","cv",6,94.7494798696243,0.389063235406165,3.70007324963808,-1.80088407319354,17,0.0887026351018957
"135","cv",7,84.7856951084619,0.352607856060271,-1.86064068810087,-1.65953049828653,17,0.184533987524656
"136","cv",8,95.2135792565102,0.395049679000528,-1.87724670870077,-1.78776750016793,17,0.0842389425422964
"137","cv",1,99.1618999183667,0.317468594104126,-2.56446540855733,-1.93787850625497,18,0.0462641249509643
"138","cv",2,101.981175771359,0.300182728349242,0.146429494909827,-1.90456889585281,18,0.019148423004231
"139","cv",3,98.1322101142254,0.33887597609431,4.88700663499612,-1.92820102271818,18,0.0561676474448882
"140","cv",4,99.4230766892576,0.301545881401157,-0.772806869354099,-1.92084356064703,18,0.0437521354032331
"141","cv",5,86.8647334543741,0.29396919420143,1.20181371668613,-1.87976812771104,18,0.164537865448219
"142","cv",6,89.8563226715042,0.300404401451715,0.771911933436045,-1.9016542133244,18,0.135764859262016
"143","cv",7,88.4997949894556,0.304758655268498,0.966890782486532,-1.85584736072431,18,0.14881189766015
"144","cv",8,90.8845733515153,0.327702260662907,1.17414006494964,-1.9239068375627,18,0.125875178216398
"145","cv",1,100.757873680391,0.472039369844637,3.39960283832625,-1.53058450970042,19,0.0309141020718886
"146","cv",2,101.891849095464,0.477292312257667,2.77845972741385,-1.53835294696075,19,0.0200075640197832
"147","cv",3,89.7047898899575,0.495093873397821,0.347323920577765,-1.42391261514471,19,0.137222296545146
"148","cv",4,100.93639062045,0.504580456311231,-4.66755453112458,-1.53160494581651,19,0.0291971320443033
"149","cv",5,92.2196916362255,0.453264085476768,-3.37404085693957,-1.45299925037306,19,0.113034054694054
"150","cv",6,95.8024958333546,0.495480237553988,-3.30643397964939,-1.49614172114146,19,0.0785747623762248
"151","cv",7,98.3485376579424,0.472946586813162,4.46460953913629,-1.49383324037118,19,0.0540870162813668
"152","cv",8,97.7560837903803,0.529319092848181,0.120959222295943,-1.49875950725118,19,0.0597852179926157
"153","cv",1,89.6459959462408,0.220209295425187,-1.05403865141009,-1.65184294493693,20,0.137787774752042
"154","cv",2,99.5692374374773,0.203406109849946,-0.581627922454697,-1.72556400913023,20,0.0423463661590385
"155","cv",3,101.640108575877,0.252096595025799,0.93225686791146,-1.69756742530855,20,0.022428796014443
"156","cv",4,94.6151678452342,0.200602184496119,-4.56991971978906,-1.68926232560883,20,0.0899944437120247
"157","cv",5,94.382088785517,0.214291548759139,2.48843240650023,-1.71692059716819,20,0.0922361904026184
"158","cv",6,96.7541034402089,0.200551574368935,3.32963948725439,-1.72534299379749,20,0.0694222318743521
"159","cv",7,100.449401995819,0.20066709257014,2.88151890351627,-1.73586566209023,20,0.0338809725357998
"160","cv",8,97.7576245488221,0.219154789467786,2.99497731845573,-1.69706085683838,20,0.0597703990288612
"161","cv",1,75.1552613305705,0.446538799985653,0.504596459213644,-2.25924504837913,21,0.277159181211146
"162","cv",2,75.9749629481075,0.526160739308397,2.13633314532026,-2.29433996345178,21,0.269275318153617
"163","cv",3,62.5026185000877,0.433482238798223,0.66366926709494,-2.26666653481337,21,0.398851881648991
"164","cv",4,72.1121690716275,0.440517756042065,2.87337279836288,-2.28097620086225,21,0.306427541950777
"165","cv",5,86.3058322249323,0.439636943922298,-2.35529264365206,-2.33933075727733,21,0.169913358995302
"166","cv",6,83.0440207234219,0.439897964244415,0.298251092369182,-2.32696843693817,21,0.201285354178926
"167","cv",7,58.5363941582307,0.439810769320164,3.42899952206337,-2.26943990352018,21,0.436998896242659
"168","cv",8,46.6240160672073,0.445498415762038,2.22181943245232,-2.2492561881375,21,0.551571754890084
"169","cv",1,101.160184291979,0.356063241036498,0.273272342039247,-1.47450404729445,22,0.0270446919103219
"170","cv",2,96.6395931083239,0.289038230740237,2.45376393198967,-1.48629806519659,22,0.0705235884606258
"171","cv",3,99.2277096938073,0.289005563818907,-1.16380995530582,-1.50212596420489,22,0.0456311687064965
"172","cv",4,101.691050609231,0.298742002097714,-2.02801797723119,-1.52925378682324,22,0.0219388372218255
"173","cv",5,97.2261448419897,0.305309680210015,1.35637034830352,-1.46889462087065,22,0.0648821532780627
"174","cv",6,98.202608517456,0.324833350897577,1.67401534366546,-1.45534366188588,22,0.0554905579300397
"175","cv",7,102.999972956332,0.272688974818786,1.73437029245718,-1.56204995462592,22,0.00934966536134985
"176","cv",8,99.9842100764469,0.276073079145998,-0.867135355891938,-1.54208715533621,22,0.0383551730367315
"177","cv",1,92.6161780022885,0.496228456380936,3.30825144425035,-1.71874135138804,23,0.109220661933392
"178","cv",2,103.071610252542,0.532194676386095,4.70390247724638,-1.7486828873231,23,0.00866066021478407
"179","cv",3,102.345910796863,0.524084550184406,3.72187588094641,-1.76082025628251,23,0.0156404135873436
"180","cv",4,96.9247279792615,0.49317013201236,4.75376899819821,-1.71447684329936,23,0.0677811706987177
"181","cv",5,88.021140114292,0.485045989778274,0.314734433888803,-1.64058292373894,23,0.153415584424789
"182","cv",6,95.8197733238904,0.492697724268731,1.6387441580164,-1.67681862100705,23,0.0784085880434582
"183","cv",7,89.8372851384112,0.47773582689042,-0.70376320122103,-1.67441896326328,23,0.135947961625909
"184","cv",8,91.9614232839559,0.477797430048193,3.86306838082026,-1.67793336705816,23,0.11551807116764
"185","cv",1,93.3049126348924,-0.144639761710027,0.185725430896412,-1.79512640325049,24,0.102596435007085
"186","cv",2,99.9978267379309,-0.159534495623198,2.6171759229309,-1.80132946369938,24,0.0382242084367553
"187","cv",3,100.795492155736,-0.156574019202046,-3.04200331575314,-1.85759029174098,24,0.0305522888197151
"188","cv",4,94.8390452574575,-0.12701930582548,3.25926871271804,-1.7913382256853,24,0.087841198162814
"189","cv",5,101.73336148987,-0.10794448430891,3.27495453646407,-1.78822114467466,24,0.0215318925706686
"190","cv",6,90.4658283291588,-0.129583596073689,-2.58127094299446,-1.73418748491375,24,0.129902653997402
"191","cv",7,83.8467153965244,-0.114267945887739,2.59463731612906,-1.66016447296367,24,0.193565063350706
"192","cv",8,109.952868239813,-0.154660257856068,1.24963655348246,-1.86439482571635,24,-0.0575230516073055
"193","cv",1,100.465846813553,0.429841518545863,1.45217233485707,-1.81306104813341,25,0.0337228068225121
"194","cv",2,88.8808660968238,0.448432119088447,1.29204195891639,-1.79616634808815,25,0.145146768347975
"195","cv",3,99.1278020154802,0.448032488361425,-1.91392148742442,-1.88720881292551,25,0.0465920774536248
"196","cv",4,95.4515884263747,0.423688233465341,-2.29240803846421,-1.88208738599411,25,0.0819497782152989
"197","cv",5,92.5984166332018,0.425242981602955,2.37274326987924,-1.8649259867113,25,0.109391490194064
"198","cv",6,90.1786085728075,0.433308369634403,-2.79023392731162,-1.79960107831107,25,0.132665124118291
"199","cv",7,91.7587857131087,0.42228846501258,-0.845325466575808,-1.81938743186234,25,0.1174670326247
"200","cv",8,89.4174383457481,0.440879915606165,2.09124389104545,-1.79452200105798,25,0.139986034197297
"201","cv",1,102.156923151578,0.286251021932627,2.93325946948419,-1.64515683926316,26,0.0174580905116232
"202","cv",2,96.7290613995391,0.318448721863505,-0.686945104888359,-1.5938406902447,26,0.0696630853936058
"203","cv",3,97.376673767512,0.281029639041421,-4.30986126204258,-1.59481281635529,26,0.0634343710489867
"204","cv",4,96.5396309525868,0.300579147756633,-1.442802369701,-1.59185524578771,26,0.0714850211696823
"205","cv",5,100.003554668125,0.249943727301435,3.78783445572481,-1.63575775592955,26,0.038169117393518
"206","cv",6,96.8536446924121,0.319447040569347,-0.764876931411532,-1.57025042642767,26,0.0684648474015692
"207","cv",7,111.029866182177,0.486070350004559,1.73077319706117,-1.62858437614797,26,-0.0678815822106134
"208","cv",8,88.321166003825,0.29344925492997,0.12415383786398,-1.53927376056482,26,0.150529945338338
"209","cv",1,97.5546189259868,0.417242035259922,-2.91253457185276,-1.66812426597722,27,0.0617229003977748
"210","cv",2,97.0928990006881,0.428018473640159,3.84072608466991,-1.66079968442407,27,0.0661637073744952
"211","cv",3,92.5252747285121,0.424117626243215,-0.127034458660982,-1.64082239523353,27,0.110094966615244
"212","cv",4,98.3514109071135,0.428554847405268,-4.55438931395945,-1.68482804629952,27,0.0540593814658309
"213","cv",5,89.43785561813,0.433128266707741,4.8042876331197,-1.60225159199394,27,0.139789661546538
"214","cv",6,101.107644649006,0.418449843104095,-2.60527166334402,-1.6868495416829,27,0.0275500164594367
"215","cv",7,94.1393918489368,0.405031804523082,1.01869153403665,-1.65307111648161,27,0.0945704415149065
"216","cv",8,88.8886224197208,0.424526102739026,1.00277297431603,-1.5895344327657,27,0.145072168290782
"217","cv",1,111.669726069914,-0.270326754453941,2.74237831356004,-2.46011911970659,28,-0.0740357334566262
"218","cv",2,99.1244748176178,-0.202311335914528,3.09762038640618,-2.45560911939145,28,0.0466240783326658
"219","cv",3,139.15425275387,-0.1608447861786,3.66575694701703,-2.55868872909393,28,-0.338381002444118
"220","cv",4,68.4888061376368,-0.169981307443413,1.61852394849691,-2.27501023647952,28,0.341276926858839
"221","cv",5,54.0129194372566,-0.175479104555709,-0.567476382121785,-2.24288871938904,28,0.480505526559565
"222","cv",6,91.2472000954077,-0.183696323108124,0.712715801782906,-2.35170048504079,28,0.122387446182349
"223","cv",7,87.5502084882234,-0.19920535202542,-1.91661698103545,-2.36119147986034,28,0.157944989234968
"224","cv",8,60.1041685393364,-0.130587008764165,-1.45724016362129,-2.28208342194183,28,0.421920094076966
"225","cv",1,50.5938783577158,-0.14310337870011,-0.470720131415874,-3.01726703563864,29,0.51338975062656
"226","cv",2,48.5498421333071,-0.077677449303012,2.96933914912088,-3.01048767024621,29,0.533049223455572
"227","cv",3,91.4431987336703,-0.194934139918586,1.08341061803845,-3.15135610431862,29,0.120502337759399
"228","cv",4,48.8004801275466,-0.109445182020748,-1.45023129414767,-2.99618052612514,29,0.530638595513254
"229","cv",5,53.2835347142308,-0.083373296362002,-0.102078580721056,-3.00262017725096,29,0.487520724711629
"230","cv",6,74.6175688447208,-0.16043503675523,-4.03334806825585,-3.08523414499333,29,0.282330689763537
"231","cv",7,43.8570856291273,-0.111419060967533,-1.01254115676084,-3.06427334662477,29,0.57818400036677
"232","cv",8,12.6981857391562,-0.10617819951641,3.95823400383462,-3.06026177549343,29,0.877869269372216
"233","cv",1,67.1542615681607,0.494764398654873,2.7607055817307,-3.0435536244106,30,0.354112532407028
"234","cv",2,57.7951106958111,0.505218412008122,-2.605270459698,-3.01658206176679,30,0.444128536076831
"235","cv",3,47.2968305317616,0.504019537409245,3.92210933461786,-2.97289152555814,30,0.545100647613745
"236","cv",4,45.150139241268,0.493442091217076,-4.08266974566753,-2.97171678592327,30,0.56574745347451
"237","cv",5,46.8092277535992,0.487656149721118,-2.44447016685409,-3.00060758843553,30,0.549790395013603
"238","cv",6,60.0424013322232,0.491160529964049,0.831702019769316,-3.01160219734681,30,0.422514169032911
"239","cv",7,44.713132110042,0.591879840186062,-2.25989079708923,-3.00414674613544,30,0.569950573614862
"240","cv",8,40.7055785993866,0.518634593043476,4.7237076240264,-2.90238187232624,30,0.60849509078766
"241","cv",1,95.5694580848498,0.405536444575138,-3.18566261612845,-1.67854344579787,31,0.0808161117369436
"242","cv",2,95.1427897512917,0.345575447465418,1.14003684861181,-1.69476172517513,31,0.0849197936631344
"243","cv",3,108.426306445503,0.349059112819815,-0.125396981562774,-1.79175591858972,31,-0.0428406307388949
"244","cv",4,97.0360069506038,0.347405559968864,-4.73055445356295,-1.68244853572567,31,0.0667108932313126
"245","cv",5,102.498100439697,0.388879377790424,-2.11667971037868,-1.68666649668409,31,0.0141766586340684
"246","cv",6,105.007748431271,0.375588833160307,4.84266084898028,-1.7721383969857,31,-0.00996105277807002
"247","cv",7,83.1364752377676,0.377418870303935,-2.26458657245584,-1.56087342452953,31,0.200396129716564
"248","cv",8,90.7460561080098,0.372776175830661,2.38943249243655,-1.58583447279264,31,0.127207432484951
"249","cv",1,103.931424688371,0.52212064549336,2.63144038757446,1.10334969418462,32,0.000390993397082484
"250","cv",2,104.568895146168,0.402539566792318,0.307627620641142,0.270158010057509,32,-0.00574017639076385
"251","cv",3,103.793367134564,0.424784728801369,4.29249451961368,1.56633501352901,32,0.0017188263853134
"252","cv",4,104.148189099185,0.414653861901242,3.41776684566,0.550884399656042,32,-0.00169383953973479
"253","cv",5,103.981344076343,0.386751469616419,3.44937434232412,0.638976838804339,32,-8.91296260603358e-05
"254","cv",6,104.049689547201,0.419341117285234,-1.68716682608404,0.61171008447624,32,-0.000746474105220551
"255","cv",7,103.855916643325,0.380797792735039,4.86996490464546,2.16832482093443,32,0.00111722727798302
"256","cv",8,104.264795930458,0.436103653466612,-3.49991620897491,0.444519825775027,32,-0.00281536018781026
"257","cv",1,96.0763439085511,0.424792859058834,0.345257098074068,-1.81849842263519,33,0.0759409006426051
"258","cv",2,104.142511510187,0.439108635242724,4.90801421978004,-1.90346498728157,33,-0.00163923267645738
"259","cv",3,91.6106554508881,0.412517653725712,3.60135329887271,-1.79217895215506,33,0.118891744589442
"260","cv",4,99.5098600081186,0.424551979980506,-4.61949601995463,-1.8140834993667,33,0.0429174563115488
"261","cv",5,95.6377665850244,0.396704476819079,-2.97195054590702,-1.83319221979116,33,0.0801591228405939
"262","cv",6,93.9253382077241,0.430535125208169,2.32023893389851,-1.81712371050618,33,0.0966292023593184
"263","cv",7,89.3048828012921,0.413398850238026,4.56437713638329,-1.78261077709889,33,0.141068589702705
"264","cv",8,90.9959218408902,0.453943123800889,4.33835248907923,-1.75773835043586,33,0.124804232126853
"265","cv",1,97.0924665105655,0.313472241145863,-4.39103366930186,-1.76984319640469,34,0.0661678670501959
"266","cv",2,96.2961086583865,0.330586084916678,1.14550155746661,-1.76464799712211,34,0.0738272105442734
"267","cv",3,97.0350381566257,0.302987409389341,3.08930216702655,-1.84877636376367,34,0.066720211059765
"268","cv",4,95.1416663453465,0.335867823290255,-1.81139296325146,-1.77856422315616,34,0.0849305985443748
"269","cv",5,90.7258540703839,0.324676099084808,-0.464711568783969,-1.75189263255163,34,0.127401735014942
