"","X","X.1","X.2","par1","par2","par3"
"88","cv",8,91.1585644839268,-0.548141315120028,-0.419312147242554,-2.97290993694228
"89","cv",1,85.13793377976,-0.852868229300023,-0.626789513922379,-4.70281733482642
"90","cv",2,79.6428962746197,-0.81664680842543,-0.885067010075582,-4.52835441150745
"91","cv",3,89.386245424119,-0.861037531379904,-0.905744750292362,-4.77535474214427
"92","cv",4,69.7689301443129,-0.800833686087081,-0.830945930143619,-4.41989579209103
"93","cv",5,76.5781762354261,-0.78760381685062,-0.858679826063837,-4.3753658679474
"94","cv",6,77.4151321906607,-0.899820071575552,-0.918969748802095,-4.99998049330333
"95","cv",7,80.5860731581416,-0.914209025993363,-0.905645742003695,-4.9998669424741
"96","cv",8,87.6990122656768,-0.907179124740807,-0.879561913862365,-4.99975104246982
"97","cv",1,97.4767885417933,-0.750241588252462,0.193234991627169,-2.1447006624422
"98","cv",2,101.782504708047,-0.671185884146501,-0.0428699905439748,-2.41446182598898
"99","cv",3,96.9307870235192,-0.819794741737634,0.0779855698321847,-2.31771150765518
"100","cv",4,97.3237842686673,-0.737127523775503,0.443185008929515,-1.95173866525269
"101","cv",5,97.1497122766992,-0.907395753932529,-0.218455029261338,-2.87331331523402
"102","cv",6,99.2721383425938,-0.906742607513323,-0.504499712878765,-3.39027146373231
"103","cv",7,97.1591549833494,-0.892955713381043,1.47130713321937,-2.57130319887866
"104","cv",8,98.8201390014927,-0.747023062834915,-0.0654281017502662,-2.47166882598355
"105","cv",1,61.0128728775848,-0.823555983126349,-0.859600832667096,-4.99999860546647
"106","cv",2,83.6042823746693,-0.802500408567006,-0.868224358122444,-4.90803186857904
"107","cv",3,70.3645412954363,-0.812164211538723,-0.876045979755094,-4.93013547040962
"108","cv",4,85.9776477205048,-0.820654555221026,-0.865990359866542,-4.99998530338199
"109","cv",5,53.0994612764612,-0.817892420153248,-0.89303486557991,-4.99999796563979
"110","cv",6,71.8224246481202,-0.819882298181664,-0.87454775646444,-4.9999976739683
"111","cv",7,70.4946752348488,-0.814346395391922,-0.881254951342646,-4.99999957943542
"112","cv",8,81.550940073619,-0.757161191551909,-0.885946375531333,-4.72622872245455
"113","cv",1,97.6972169363976,-0.819663140533344,-1.00824327889447,-4.33300054326142
"114","cv",2,92.7353892760136,-0.786733985729696,-0.971401396615173,-4.03729214507873
"115","cv",3,95.1895339322865,-0.681433336054806,-0.957622935931814,-3.63950341124932
"116","cv",4,94.7518463270469,-0.777036524961132,-0.984424920860439,-4.03784857644667
"117","cv",5,98.7431153762606,-0.759708066206169,-1.01408712259153,-4.0691121508423
"118","cv",6,91.938118026981,-0.709796480795769,-1.05685070450794,-3.71281458379882
"119","cv",7,88.3996013097619,-0.864536416372915,-1.00141006546121,-4.4362911613628
"120","cv",8,94.3299907394626,-0.744498176092614,-1.00804906358685,-3.89180757311674
"121","cv",1,78.5827478057991,-1.02026197606785,-1.54065904533368,-4.9999959841904
"122","cv",2,40.2478760087591,-1.04470021806726,-1.53863102778204,-4.99999166729664
"123","cv",3,70.9562436937225,-1.04582101261087,-1.53713758439793,-4.99997955892866
"124","cv",4,91.0740799223195,-1.04077905941818,-1.5438951735946,-4.99997614576074
"125","cv",5,97.321583173009,-1.03920459991287,-1.54097615470332,-4.99999676792011
"126","cv",6,93.5274091053289,-1.02344153598269,-1.54148400549816,-4.9999942916354
"127","cv",7,59.7506920243847,-1.04744686650473,-1.5459503798026,-4.99999980349734
"128","cv",8,51.8119470899093,-1.05460962342691,-1.53882376114234,-4.99982274733151
"129","cv",1,78.3173343195177,-0.824298487507106,-0.81900592598233,-4.76794627295938
"130","cv",2,76.0354889551419,-0.868553184848632,-0.869185894327878,-4.9999962598892
"131","cv",3,68.7708990665551,-0.813969921635617,-0.85997236368471,-4.7533393865724
"132","cv",4,75.2236627427245,-0.859313669792387,-0.863641509976199,-4.96676945529735
"133","cv",5,60.8201907453941,-0.823334866664189,-0.859553108971407,-4.79039585778512
"134","cv",6,55.7640803714273,-0.868424196864246,-0.885428164264907,-4.99999287861322
"135","cv",7,87.6253451591125,-0.863682475856345,-0.864924214347702,-4.9998559103293
"136","cv",8,79.5590077385398,-0.811672937984555,-0.815720055822454,-4.70479235429554
"137","cv",1,103.452377986098,0.429464496139737,-4.99999692005697,-1.76504558847569
"138","cv",2,98.8559143418224,0.443046077889478,-4.99999987221364,-1.67362081747467
"139","cv",3,100.477818921585,0.408312945411608,-4.9999999828584,-1.76207844085399
"140","cv",4,102.845786620128,0.397670290868696,-4.99999953886419,-1.8330159220931
"141","cv",5,100.343229724354,0.417549488305822,-4.99999945496085,-1.7209492457554
"142","cv",6,111.717351635599,0.530442076113197,-4.99999989567679,-1.91452267950121
"143","cv",7,101.771604288155,0.401307111363792,-4.99999900550359,-1.80884388457687
"144","cv",8,98.2418007040504,0.413887997642705,-4.99999998950514,-1.69253946829323
"145","cv",1,78.4716916157731,-0.905881844299159,-0.876151234987733,-4.99999954516
"146","cv",2,85.4030533992404,-0.901624038232211,-0.884812286129763,-4.99999995843424
"147","cv",3,73.7787812613864,-0.905741306478596,-0.888716995941649,-4.99999754233188
"148","cv",4,81.8989878499817,-0.902456371050198,-0.894300147807034,-4.99999983066607
"149","cv",5,90.3147652329793,-0.898045766021427,-0.884073524178596,-4.99999897837785
"150","cv",6,97.1687443891629,-0.895789591667594,-1.03861059032298,-4.99999992656711
"151","cv",7,90.183250892739,-0.897577195554375,-0.88842257820085,-4.99999980704481
"152","cv",8,87.1927105103317,-0.898431985284617,-0.883624065338942,-4.99999902557632
"153","cv",1,83.226609370661,-0.898707716946412,-0.0974820316823248,-4.9999999967664
"154","cv",2,97.8383858551881,-0.886657309417948,-0.195436345985438,-4.9999968073222
"155","cv",3,86.5531703925775,-0.900379407808417,-0.508464479624496,-4.99999983767377
"156","cv",4,85.6709229402578,-0.898706612296519,-0.0282327289897352,-4.99999999654353
"157","cv",5,84.3275923542499,-0.890146404075456,0.0873329065573534,-4.99999743004824
"158","cv",6,84.7262259354276,-0.897939650597413,-0.124706863861669,-4.99999972989859
"159","cv",7,83.5304216561073,-0.908348449926856,-0.834213802451487,-4.99999010892118
"160","cv",8,90.0548737327275,-0.899393085700643,-0.862203082257918,-4.99999767644844
"161","cv",1,88.371144321551,-0.425805551408127,-1.03837806124794,-3.62735855622322
"162","cv",2,78.6690754274717,-0.409329364053494,-1.07457536662998,-3.65047612005758
"163","cv",3,90.338118452243,-0.414959845045203,-1.03576791822429,-3.60109266584765
"164","cv",4,71.6951658459744,-0.422987665780231,-0.988668117696548,-3.59919113272988
"165","cv",5,79.476489534118,-0.422913313508708,-1.03912496927679,-3.59483288353029
"166","cv",6,71.7160551445785,-0.431105495642687,-1.0414591130314,-3.61715531332665
"167","cv",7,84.5305119475994,-0.411120721819119,-1.03510240435772,-3.60420132412901
"168","cv",8,80.9627966359693,-0.404558776071898,-1.03009371433374,-3.58912663274853
"169","cv",1,90.9789076625787,-0.856454661986182,-0.901782473279672,-4.99999221860347
"170","cv",2,81.9567375886932,-0.861142642706606,-0.881610408893724,-4.9999998057088
"171","cv",3,84.0933820409582,-0.844151131651136,-0.900742305684126,-4.91087602950308
"172","cv",4,85.6135772163974,-0.86019333237227,-0.693878450044128,-4.9999989496203
"173","cv",5,82.9643439896296,-0.859146070613884,-0.973898160368461,-4.9999997884577
"174","cv",6,93.3151515758531,-0.754614815335785,-0.860977956984449,-4.53021661641009
"175","cv",7,82.1149767482221,-0.83260142078339,-0.859159406894412,-4.80213004606464
"176","cv",8,83.0797061929627,-0.864133010986975,-0.898376268140575,-4.98343322634498
"177","cv",1,70.6255749275006,-0.83170060726708,0.153883229151598,-4.9999958405634
"178","cv",2,86.9228665701198,-0.837117374041473,-0.192656304562802,-4.99999965138285
"179","cv",3,82.3187921145548,-0.844048468981574,-0.198323969212366,-4.99997885935265
"180","cv",4,82.7968037360961,-0.83518325909879,0.0322348926436677,-4.99999846009332
"181","cv",5,91.5036999694549,-0.840537540705545,-0.156801644079419,-4.99999081887059
"182","cv",6,77.4444185407491,-0.843997869970179,0.0027576906046953,-4.99999189702887
"183","cv",7,73.7380656080726,-0.838173458237628,0.119120740444067,-4.99998935203423
"184","cv",8,83.0189673751027,-0.836315557904527,0.121713439587872,-4.99999967347723
"185","cv",1,100.204039816627,-0.588071083422157,-1.68031482826717,-2.52968837359998
"186","cv",2,100.23786824487,-0.51804538704629,-1.72957091336453,-2.45631194588023
"187","cv",3,96.6754155692146,-0.558556241016089,-1.68799075368889,-2.40186434898799
"188","cv",4,101.968745096285,-0.562499782476242,-1.70485756579243,-2.56738821643832
"189","cv",5,100.928464140968,-0.566525559628345,-1.72545293849512,-2.53536418033165
"190","cv",6,98.5955635974903,-0.604524584489355,-1.71118035884464,-2.49129161536792
"191","cv",7,100.70894614841,-0.590332328291727,-1.68285983860591,-2.53935029979939
"192","cv",8,103.43859308086,-0.556498459699057,-1.67428474798724,-2.54934175270643
"193","cv",1,89.1818751849024,-0.896183182927811,-0.821257484665074,-4.99999976412049
"194","cv",2,76.7076329675097,-0.899345615898193,-0.827664897798737,-4.99999881327272
"195","cv",3,76.0236032668715,-0.896184690016849,-0.817749085398083,-4.99996164689131
"196","cv",4,66.9766056514166,-0.900991630440813,-0.828273343907651,-4.99999922293173
"197","cv",5,54.0279985530605,-0.905525491175596,-0.835138658202691,-4.99999515337773
"198","cv",6,74.1328286041848,-0.893142558936958,-0.843828403882884,-4.99999997858537
"199","cv",7,93.1799179114464,-0.888465699057066,-0.818297502016052,-4.99999927911687
"200","cv",8,89.5823166800533,-0.891659192961822,-0.832165028517455,-4.9999956789191
"201","cv",1,98.0359585873325,-0.353963743058368,-0.951896475493723,-2.20126853118843
"202","cv",2,97.8518568007867,-0.37954459853743,-1.05987526006893,-2.29088237934178
"203","cv",3,96.7288224203418,-0.356440702335543,-1.02934620986408,-2.24531980530974
"204","cv",4,96.7553455788652,-0.416523491761087,-1.09139308612402,-2.34681151339694
"205","cv",5,98.3988791292649,-0.370623708636345,-0.981837726503167,-2.2627714814776
"206","cv",6,95.9217421609492,-0.385992088026121,-1.04968384309048,-2.25284618399219
"207","cv",7,97.2610029667877,-0.405293739509526,-1.05947472797243,-2.31587691416315
"208","cv",8,103.348623597675,-0.44913165376538,-1.02622983740304,-2.46402424746753
"209","cv",1,68.8055122178885,-0.833103686893335,-0.848651765060322,-4.99999561376095
"210","cv",2,77.988399493755,-0.829400618052738,-0.74541169859187,-4.99999887171987
"211","cv",3,87.3305263354664,-0.827912862646822,-0.854929244023717,-4.99995307268183
"212","cv",4,77.6268081726142,-0.83733447383358,-0.85394986438113,-4.99998093171191
"213","cv",5,65.3068665672893,-0.835009810970077,-0.849201396614231,-4.99999341381225
"214","cv",6,81.8801956941455,-0.81541632984675,-0.82620337424596,-4.92714661789822
"215","cv",7,55.2091049172134,-0.838314209382292,-0.877957574010235,-4.99999761811312
"216","cv",8,68.5982365800526,-0.836229196784485,-0.830678067042596,-4.99996691325657
"217","cv",1,99.1350150002249,-0.58960491933327,-3.59399699428218,-2.50678881410161
"218","cv",2,95.7944398149633,-0.523496788053956,-3.40757512852101,-2.40276247346507
"219","cv",3,99.8037312569029,-0.0949080419191886,-4.9999999697618,-2.41063361685103
"220","cv",4,106.843572880937,-0.473906568120128,-3.07489352174388,-2.52044008525939
"221","cv",5,99.3766766010626,-0.54718049074763,-3.46346262163277,-2.45565339388853
"222","cv",6,98.7402886363184,-0.524977314981536,-3.40726549367595,-2.43440333595145
"223","cv",7,100.862397275094,-0.496495727239964,-3.35419105176123,-2.45205519059326
"224","cv",8,92.3303289491435,-0.490142279694287,-3.29246485171034,-2.45209110731778
"225","cv",1,65.4160247643265,-0.100997261422312,-4.44876496353937,-3.05338433604629
"226","cv",2,95.7992403443805,-0.0857903051764669,-4.36888017035534,-3.07035245894023
"227","cv",3,41.8542315961987,-0.0914516457744135,-4.28488380577461,-3.0178335096485
"228","cv",4,29.8758569041868,-0.113802534784915,-3.90027011641144,-3.09273185588447
"229","cv",5,23.9731291317898,-0.103370182500477,-4.33855839327309,-3.04749185726185
"230","cv",6,93.4060278777386,-0.117756714175973,-3.88682560100812,-3.09661982744268
"231","cv",7,79.3216758404782,-0.129550154928916,-4.05728343417396,-3.04371508729197
"232","cv",8,80.3383206008083,-0.130056063740489,-4.00366414366979,-3.05839007621172
"233","cv",1,100.541910703964,0.504731500282492,-3.97456907434648,-3.00884303261003
"234","cv",2,67.9413343744415,0.456705760697191,-3.68363878123941,-2.94963411825738
"235","cv",3,81.0933492796578,0.507821549806236,-3.55395187330254,-2.97573338260008
"236","cv",4,66.9200240355273,0.467893714672025,-3.73270133803364,-2.98492887743592
"237","cv",5,69.0594108860412,0.466859142465917,-3.77746668655162,-2.9614731403774
"238","cv",6,84.8136662609648,0.520344014069421,-4.06192701114499,-2.96007570367634
"239","cv",7,68.5967669972606,0.454161567925458,-3.64622807752431,-2.96224109085526
"240","cv",8,70.6594303961544,0.467641539627973,-3.62381659594599,-2.96545355115707
"241","cv",1,101.047264975516,3.64220085533359,-4.99999991918344,-2.1219085636449
"242","cv",2,104.436123473659,0.24268335667227,-3.16284802437467,-2.14452505441313
"243","cv",3,103.976368372622,0.277379659733953,-3.10486373108683,-2.10048651397243
"244","cv",4,89.7125736560271,0.238486252747795,-3.05658732216846,-1.98041282200769
"245","cv",5,104.85558343458,0.286690260338654,-3.06820077134008,-2.10712311295497
"246","cv",6,101.063406011578,0.225039598180393,-3.22760726038206,-2.08291972784154
"247","cv",7,101.760280402881,0.303097465951354,-3.04805968584752,-2.09573555820143
"248","cv",8,100.656841114955,0.241251019856576,-3.0990749516544,-2.11626571843749
"249","cv",1,92.828363578847,-1.15181388900342,-1.45833058793724,-3.8482180432779
"250","cv",2,38.8642500293134,-1.3637364532349,-1.47191456948038,-3.89784234431722
"251","cv",3,80.3124138731881,-1.10380380701097,-1.51039275018432,-3.75297719003617
"252","cv",4,89.2008112437456,-3.04555982313982,-1.46318403643713,-3.828756755874
"253","cv",5,85.3656061911672,-1.23944920124469,-1.48727758057575,-3.78266690407181
"254","cv",6,98.0426498801837,-2.71261936566153,-1.48504698313191,-3.80358289864078
"255","cv",7,98.2551141966306,-1.16072638965138,-1.48721214741635,-3.79386087423784
"256","cv",8,98.174804039595,-1.28982740562016,-1.49161256854585,-3.78332688187887
"257","cv",1,46.7862637378718,-0.584890530602323,-1.71004629722187,-4.25301238198216
"258","cv",2,71.2295184863419,-0.58904285151086,-1.68834568134434,-4.28068934448672
"259","cv",3,73.3860408521261,-0.535113934847161,-1.74856764118545,-4.21087416007159
"260","cv",4,61.9101747241111,-0.576467511792323,-1.7249916261932,-4.20620510957831
"261","cv",5,54.2716515336728,-0.614436651115616,-1.67381750198736,-4.29582422382022
"262","cv",6,47.3683137066541,-0.565610183902861,-1.7261667399272,-4.15006176258716
"263","cv",7,12.4797540272623,-0.580123753931228,-1.7153016606584,-4.21928100988093
"264","cv",8,75.2538899315481,-0.618314335197149,-1.696607201343,-4.31708904376359
"265","cv",1,77.6926488321593,-0.612172952994786,-0.836033636721574,-3.99014166442393
"266","cv",2,94.0616980675594,-0.623377417761242,-0.788399798308601,-4.097012774386
"267","cv",3,85.5718082532752,-0.616671384700179,-0.768287485429085,-4.04064801776823
"268","cv",4,87.6274374046302,-0.589376203939353,-0.800576841913002,-4.00630879489325
"269","cv",5,83.9598050248076,-0.628079132618779,-0.649981575666283,-4.09068690849857
"270","cv",6,77.6028631356484,-0.598626922173435,-0.845454348181153,-3.96037762735055
"271","cv",7,85.8878624153483,-0.573697778830531,-0.843098963160043,-3.95472307722938
"272","cv",8,85.5729585486764,-0.647186346993726,-0.804074183804478,-4.16857399373661
"273","cv",1,82.1596730896828,-0.810992993760283,-0.38325813876525,-4.9999999277451
"274","cv",2,88.9070720247546,-0.804945266610031,-0.466975625331443,-4.99999939487069
"275","cv",3,88.2569473819941,-0.801514076019272,-0.528796719435212,-4.9999998552461
"276","cv",4,61.8479075243981,-0.813751743455045,-0.185970534911222,-4.99999964343177
"277","cv",5,74.7186760303508,-0.808637123880384,-0.251428658190107,-4.99999970444072
"278","cv",6,74.8302516258098,-0.807065956641732,-0.367496206318834,-4.99999772962289
"279","cv",7,86.5918254780479,-0.806077255435824,-0.412345516521517,-4.99999823770836
"280","cv",8,85.6558083347312,-0.798772105979642,-0.344006887830634,-4.99999960905867
"281","cv",1,69.3877653342323,-0.704259074404433,-0.875754286824552,-4.54722334674573
"282","cv",2,72.0641170890055,-0.709582197140721,-0.78852107658613,-4.59272839116049
"283","cv",3,70.7686409441714,-0.673329272251965,-0.892678215183404,-4.50010811050652
"284","cv",4,68.1407854994374,-0.704428742273797,-0.86518117308758,-4.57521035786995
"285","cv",5,69.2916649472859,-0.703032700654928,-0.870226386628344,-4.55288333759917
"286","cv",6,66.2665756014377,-0.668739468669073,-0.884859788148678,-4.4902113061213
"287","cv",7,62.566858861495,-0.711603116072104,-0.880904158522106,-4.57335891045351
"288","cv",8,74.4929695714691,-0.70896869464501,-0.893270638996478,-4.59481376293326
"289","cv",1,79.9980526625794,-0.253046656035146,-1.83773755572563,-2.8644149379017
"290","cv",2,92.972578934403,-0.245780560623561,-1.87784931518328,-2.8757984375942
"291","cv",3,85.4989766260387,-0.23715488186105,-1.88039459924184,-2.86748027188272
"292","cv",4,94.7864630278207,-0.275416250461997,-1.84051618334163,-2.91168701151277
"293","cv",5,94.2565648054125,-0.252641947957337,-1.88306241990582,-2.91051815347388
"294","cv",6,90.0247325091625,-0.276407910500225,-1.916285057349,-2.94799594026221
"295","cv",7,77.4261532910683,-0.253844633437412,-1.8572934168027,-2.89898482266443
"296","cv",8,94.7002770701751,-0.270778316211774,-1.86444826926649,-2.91309707890067
"297","cv",1,100.341373358361,-0.0538897528114298,1.43472766735704,0.673107767084425
"298","cv",2,98.7694144378465,-4.51670011352168,-1.11952807940043,-2.00187243517827
"299","cv",3,100.905629556383,-4.32239774286535,-1.1238790433245,-2.0359973138885
"300","cv",4,100.6834333755,-0.174026275825026,2.65447699119993,1.88023916472709
"301","cv",5,101.343229061931,-2.37296995265637,-1.13317778960431,-2.13346465624922
"302","cv",6,101.72668097398,-2.48340220272647,-1.13442559008526,-2.15022179744564
"303","cv",7,106.98629555301,-4.29143580546015,-1.08152365273879,-2.28146177731501
"304","cv",8,98.9619646867207,-3.22298850891585,-1.13597618109576,-2.01449580860028
"305","cv",1,85.1767913820223,-0.417846893087991,-1.88619723597103,-2.87650597381141
"306","cv",2,91.3863322816761,-0.424095595457374,-1.96604975170341,-2.81692961979069
"307","cv",3,99.4429696289975,-0.383081887750588,-1.89652355966692,-2.86980232186364
"308","cv",4,102.047316787989,-0.410032610088413,-1.95147194467578,-2.89059172367311
"309","cv",5,90.2332981780436,-0.445653114133747,-1.85975909802086,-2.91468304523757
"310","cv",6,67.0908069864937,-0.417735512051476,-1.86197588557892,-2.81668367139295
"311","cv",7,96.0587762839736,-0.449252563763167,-1.8889083429691,-2.87572005299678
"312","cv",8,100.800136430339,-0.414836957880363,-1.87756843626977,-2.89892859784565
"313","cv",1,84.9595982207109,-0.940016028572876,-0.871758420304915,-4.99999953066461
"314","cv",2,92.3796288790558,-0.930169337168064,-0.879303540879201,-4.99999996806399
"315","cv",3,88.4398479462059,-0.936460635603815,-0.887982259181981,-4.99999961573744
"316","cv",4,93.7037406880738,-0.935144467778893,-0.870912030801418,-4.99999954092416
"317","cv",5,80.1744018654859,-0.948540143048444,-0.883168759425928,-4.99999949404505
"318","cv",6,208.083882403126,-0.936039609581672,-1.15034731755547,-4.99999993986039
"319","cv",7,94.2872832054162,-0.933282730997569,-0.87604119308727,-4.99999475615357
"320","cv",8,91.2885345232188,-0.934337297503905,-0.884570933585324,-4.99999999788229
"321","cv",1,88.348159716995,-0.904517967436106,-0.903322008337363,-4.9999999438233
"322","cv",2,90.1572965197048,-0.901952284723731,-0.904851044545953,-4.99995952129885
"323","cv",3,90.8656400124759,-0.894055495461248,-0.904190537802871,-4.99999730369886
"324","cv",4,92.2033173636218,-0.859105108428308,-0.992984565940394,-4.81518953265156
"325","cv",5,94.1694441463802,-0.897778654435089,-0.520066451168211,-4.9999517377246
"326","cv",6,77.5770693094737,-0.873076219558488,-0.893478540673012,-4.83736500409889
