"","X","X.1","X.2","par1","par2","par3"
"60","cv",4,88.458894941485,1.04718144231416,-3.26671234394582,-3.37603837829979
"61","cv",5,55.576500641474,0.941720466111013,-3.18586701048109,-3.25984312317665
"62","cv",6,91.0298760088154,1.07765005378916,-3.46987925535362,-3.30831140925112
"63","cv",7,93.6482262332728,1.00887656336599,-2.86698995633705,-3.41183418621399
"64","cv",8,79.3044958665809,0.955292326278646,-3.05290364634422,-3.28865021555848
"65","cv",1,98.0411177847677,-1.00936623799074,4.46192212492336,-1.61859465537926
"66","cv",2,98.0411177847677,-2.80657366231311,0.523495229054291,-4.35295291429491
"67","cv",3,98.0411177847677,-2.21605549151703,3.21353070680128,-0.513350865146959
"68","cv",4,98.0411177847677,-1.57153598206536,4.80167102994189,-3.75271569731727
"69","cv",5,98.0411177847677,-2.27577257736036,3.43261803313487,-2.53077872044527
"70","cv",6,98.0411177847677,-1.08389549350191,2.81305502634047,-1.9092417438502
"71","cv",7,98.0411177847677,0.510906802922865,2.20484239468879,-4.63969061210067
"72","cv",8,98.0411177847677,-3.68865775169081,3.31608085205763,-0.0990164302506852
"73","cv",1,98.0411177847677,-0.789757815996328,2.31357197502173,-4.917809736997
"74","cv",2,98.0411177847677,-0.835279646714251,4.62932369241864,-2.00332470109038
"75","cv",3,98.0411177847677,-2.78044620334103,2.47514022596943,-1.25080869447092
"76","cv",4,98.0411177847677,-0.553166641766771,3.90373450970967,-0.774148696903558
"77","cv",5,98.0411177847677,-4.06114387879518,1.44312744204945,-1.80012969439519
"78","cv",6,98.0411177847677,-4.6760118908139,1.39920789049938,-1.50625548947384
"79","cv",7,98.0411177847677,-4.81341080723884,-0.509291330393869,-4.15724080335844
"80","cv",8,98.0411177847677,-1.65056253797824,3.07606135970987,-2.52837761745646
"81","cv",1,98.0411177847677,-2.37558251083332,1.79713101501325,-1.2581708267734
"82","cv",2,98.0411177847677,0.46232933050694,2.73615299536795,-3.79669558983188
"83","cv",3,98.0411177847677,-2.51728315430615,3.96920655578866,-0.808569333679992
"84","cv",4,98.0411177847677,-3.45129440277231,2.97129839425907,-4.26701157639494
"85","cv",5,98.0411177847677,-4.73787677743167,4.24186976671601,-0.850409417111747
"86","cv",6,98.0411177847677,-3.18106374936989,4.86139165599263,-0.223704178354758
"87","cv",7,98.0411177847677,-1.49001702523216,3.91841010627237,-2.76691880775616
"88","cv",8,98.0411177847677,-2.14164343720086,1.89010550208094,-2.91078100180338
"89","cv",1,98.0411177847677,-4.4875308276836,4.86491907828892,0.999055753927678
"90","cv",2,98.0411177847677,-1.15557474845143,0.975852858228211,-4.24234854144248
"91","cv",3,98.0411177847677,-3.76147665101858,0.269172348611012,-2.73170394915579
"92","cv",4,98.0411177847677,0.55607890477404,3.70061108195976,-2.56250451491852
"93","cv",5,98.0411177847677,-0.616494439809737,2.32342142410693,-2.39302966174786
"94","cv",6,98.0411177847677,-2.83428022637963,2.02207386597199,-2.41894809063524
"95","cv",7,98.0411177847677,0.391776977106535,1.31256856208378,-4.80611435834173
"96","cv",8,98.0411177847677,-1.00421613295399,-0.232297226353069,-4.51989884103113
"97","cv",1,98.0411177847677,-0.681508517445528,3.1168592326953,-2.45910919424588
"98","cv",2,98.0411177847677,0.0626788819189277,2.43658136720408,-2.32754488343906
"99","cv",3,98.0411177847677,-1.68100488399055,2.17334493666644,-2.44760396749232
