"","X","X.1","X.2","par1","par2","par3","id"
"26","cv",2,127.39139452678,-2.10934964979845,1.82379506052984,1.91275906488922,4
"27","cv",3,83.7814072772445,-2.06765431308687,4.2612632739344,2.38701225679732,4
"28","cv",4,112.737145595098,-2.10677819230701,0.808250975995569,2.06198958225428,4
"29","cv",5,80.1017520858361,-2.09151318074792,2.90660571602555,2.4414879182448,4
"30","cv",6,72.0512583235087,-2.08067244991121,3.56494364321086,2.53138188818192,4
"31","cv",7,100.71051940568,-2.09088752367283,3.30383956046628,2.23163458904655,4
"32","cv",8,87.6655762483678,-2.09146296644447,3.28760178494845,2.40941546230218,4
"33","cv",1,84.0983878169074,-2.07881112826925,3.78549333014146,1.52052470308188,5
"34","cv",2,99.5652197405758,-2.10148999051121,2.20445261939318,1.32201333719305,5
"35","cv",3,74.8084796340408,-2.11185371423608,1.93111676642374,1.45657948898246,5
"36","cv",4,100.182156933177,-2.11186503713023,1.45816521941294,1.33109437987628,5
"37","cv",5,74.7981365492797,-2.11170584656071,1.85643717275695,1.50027527509183,5
"38","cv",6,80.7894155789317,-2.12180234462863,1.00405212764663,1.46893747007629,5
"39","cv",7,96.0594417282745,-2.12188351909895,1.16396780430968,1.35349305824478,5
"40","cv",8,87.9371855132272,-2.0954505959323,1.72206529752208,1.75401637549711,5
"41","cv",1,98.0414366386733,-2.64649573175695,0.905644117830835,-4.99999999996062,6
"42","cv",2,98.0414366386733,-4.7967322792016,3.29096087003136,-4.99999999995422,6
"43","cv",3,98.0414366386734,-3.3083678265791,2.8292340062847,-4.9999999998079,6
"44","cv",4,98.0414366386733,-3.49761915982899,1.11720797268997,-4.99999999994095,6
"45","cv",5,98.0414366386734,-3.86197127348015,4.89452555025263,-4.99999999969174,6
"46","cv",6,98.0414366386733,-4.17375145085011,2.57718671737847,-4.99999999999317,6
"47","cv",7,98.0414366386733,-2.69269200160754,0.18971010101671,-4.99999999996019,6
"48","cv",8,98.0414366386734,-4.45641572223438,1.68849375601253,-4.9999999998456,6
"49","cv",1,49.3293702000964,0.681681968117997,-2.01338015316558,0.527611088209286,7
"50","cv",2,102.478208373189,0.713326795322528,-2.0438047336796,0.247113489299902,7
"51","cv",3,59.0357535368629,0.68869357821333,-2.02429641028207,0.47429867480427,7
"52","cv",4,122.190139727001,2.25983237076248,-3.42024242768365,0.250068282988936,7
"53","cv",5,98.2691628728502,0.718251056638344,-2.04528943656768,0.267817388132141,7
"54","cv",6,33.8410190282013,0.722298667229449,-2.04260705721461,0.60785686410566,7
"55","cv",7,58.2588498017399,0.687280551564864,-2.00444120497008,0.478522922594544,7
"56","cv",8,15.6404373552146,0.728639067627852,-2.06434314902514,0.71691324962537,7
"57","cv",1,100.068391578442,-0.447783522915031,4.6209356762713,2.78264196190211,8
"58","cv",2,90.3153018801653,-0.485618284694355,4.62141669799931,2.99543329822514,8
"59","cv",3,87.1252567155609,-0.344575977949001,4.65542124978562,3.06650310388025,8
"60","cv",4,92.3453274368114,-0.507513779797013,4.63369876868079,2.95049853005405,8
"61","cv",5,95.4963143803136,-0.266362931580623,4.6745519913141,3.02477340436352,8
"62","cv",6,94.0266227027438,-0.384080980470045,4.65119039960103,3.03125265226705,8
"63","cv",7,111.566206255092,-0.532413400195278,4.62631321732431,2.61281853575018,8
"64","cv",8,96.8841759212443,-0.351639598682142,4.66310402386965,3.15047738080766,8
"65","cv",1,75.6619030963905,-2.14218267387175,-0.394794221510778,0.823442452794275,9
"66","cv",2,93.097020962351,-2.10248833561603,2.63544333586023,0.811722367098496,9
"67","cv",3,44.6695966036924,-2.08122949564604,3.93911613188239,1.11476191142278,9
"68","cv",4,75.5101280756842,-2.13241976657399,0.417188724010044,0.833764189091834,9
"69","cv",5,93.45241635028,-2.14220075497662,-0.141992362036029,0.703643062273465,9
"70","cv",6,55.6446998651926,-2.11262449574753,1.76877874632904,1.00358964875272,9
"71","cv",7,60.9404383086403,-2.09199382555768,3.30782407872391,0.96577154339122,9
"72","cv",8,65.084141593927,-2.1025167074787,2.5296348367842,1.03858346857756,9
"73","cv",1,61.4751939107107,-2.07647741380157,3.63602658839104,1.92795110539974,10
"74","cv",2,68.4157805404059,-2.08746148218189,3.02728898241134,1.80866336778818,10
"75","cv",3,78.635885254006,-2.08754691208449,2.88987294187132,1.73594615948947,10
"76","cv",4,90.2533302302676,-2.06521777737894,4.24191320587438,1.67728413511466,10
"77","cv",5,84.8964271585156,-2.12820247535042,0.488020776495394,1.6351999453677,10
"78","cv",6,85.2155794380749,-2.12744167656478,0.0234241177066816,1.70107345341912,10
"79","cv",7,95.6810372647125,-2.08668327110663,3.41389313856277,1.62853637736493,10
"80","cv",8,123.394808954898,-2.11857179888795,1.36289478780152,1.44568298139833,10
"81","cv",1,99.6338296878755,-2.07838496808518,3.7090290929528,2.59594642646492,11
"82","cv",2,100.327045560383,-2.11010799095518,1.68130271730235,2.61237158381416,11
"83","cv",3,104.149428240646,-2.13847036699521,0.520997962111238,1.30311500887178,11
"84","cv",4,87.74599194794,-2.1105469414542,1.78347835311359,2.80903093439272,11
"85","cv",5,98.0284830866556,-2.13173677734279,0.0870167862156667,2.58269297776606,11
"86","cv",6,105.823582970154,-2.1395731273699,-0.0798497811987782,2.48907653027343,11
"87","cv",7,102.208743170133,-2.12336586048289,1.90086695928559,1.11470613712476,11
"88","cv",8,97.7384504338056,-2.14811471062139,-0.168289193198985,2.20660223661939,11
"89","cv",1,88.3268021627865,-2.11189153816572,1.78331611443381,0.966374537882237,12
"90","cv",2,57.2045732286679,-2.13165418619679,0.539027301308468,1.23242162443022,12
"91","cv",3,58.2795156770112,-2.11189465897931,2.00195793202191,1.21278777610166,12
"92","cv",4,92.7035446593832,-2.12184596820445,0.738840262792874,0.946431017635169,12
"93","cv",5,78.4980824019728,-2.12441505400585,0.132983251220828,1.05037380764722,12
"94","cv",6,58.205830306801,-2.09108490950419,3.00581550788485,1.24986947169148,12
"95","cv",7,74.2653029831237,-2.14141712588146,-0.60032283081632,1.09931280794479,12
"96","cv",8,63.4107504058342,-2.09115460560418,2.96206617958192,1.23332569926821,12
"97","cv",1,90.7738999719042,-2.12913328797546,0.399009170835599,2.99853430272542,13
"98","cv",2,101.668222930818,-2.06682953464253,2.54714404597424,2.4705517174221,13
"99","cv",3,115.85721333019,-2.04413958895946,4.03190816613616,2.28791409810025,13
"100","cv",4,101.615347690223,-4.87704769622021,3.21526035399155,1.83178047516606,13
"101","cv",5,102.563004813337,-2.03237073440381,4.1606689786765,2.47700253988462,13
"102","cv",6,96.6209746672284,-2.10940452328928,-0.370998301380142,2.54581876449708,13
"103","cv",7,99.6604681098427,-2.0440462707089,3.98869868552507,2.48786802531553,13
"104","cv",8,110.183379111012,-2.07672704594202,3.96009859072175,2.61837496656455,13
"105","cv",1,69.8305246803162,-2.08992162411649,2.77351631931354,-0.328725628611523,14
"106","cv",2,64.6522634193373,-2.07920287528534,3.59878408818977,-0.133268800327963,14
"107","cv",3,77.6640472878231,-2.11545647900898,1.23537807244538,0.0324784167523601,14
"108","cv",4,82.3013713886671,-2.14036012181877,-0.489778430295359,-0.217241973153446,14
"109","cv",5,37.6688170364469,-2.11087721064612,1.9585369474327,0.0554460998634419,14
"110","cv",6,50.141839656156,-2.06842618056404,4.1920155393099,-0.0332638370516456,14
"111","cv",7,42.7749245796388,-2.07919392075291,3.89137018053838,0.0310936255410472,14
"112","cv",8,72.4556837448011,-2.10040372793007,2.60999024426412,-0.352229487758708,14
"113","cv",1,90.4698492309658,-2.08433400517613,2.46255383421826,2.11438173793312,15
"114","cv",2,94.1912577187711,-1.81329545280074,-0.604323832082269,2.27388482761319,15
"115","cv",3,76.8117168449281,-2.08482344481468,2.25105872806117,2.27244039359075,15
"116","cv",4,106.457810362511,-2.0929162408923,2.6083490742281,1.91146694629351,15
"117","cv",5,81.2012980300226,-2.07366718781214,2.88896920917267,2.25881138775422,15
"118","cv",6,103.113336116173,-2.13373934068664,-0.528516542794446,2.05582006844139,15
"119","cv",7,106.32930101295,-2.12398777486292,0.121595990005537,1.91610022249179,15
"120","cv",8,85.7945540267744,-2.06289710058093,3.67927658507046,2.15933843855041,15
"121","cv",1,108.25699999702,-1.05178644575893,2.03412712357924,2.60086528410754,16
"122","cv",2,98.0414366386733,-3.13028631100357,2.45333199391621,-4.99999999998512,16
"123","cv",3,118.770525627707,-2.12690825036737,1.79923853815467,-4.99941202768898,16
"124","cv",4,98.0414366386734,-2.4022576944173,3.0989044121734,-4.99999999967681,16
"125","cv",5,98.0414366386733,-2.74827264947263,3.33725712223527,-4.99999999998251,16
"126","cv",6,98.0414366386733,-2.38229214866726,0.550686760288082,-4.99999999993578,16
"127","cv",7,98.0414366386737,-3.61825214935053,3.39687976747949,-4.99999999878327,16
"128","cv",8,98.0414366386733,-2.64951863385761,3.52823126547224,-4.99999999992326,16
"129","cv",1,98.0141379217909,-2.12408927060681,0.250563385956221,0.386330388487022,17
"130","cv",2,160.340234677296,-2.08217869993176,2.87606797891684,0.0743921030262456,17
"131","cv",3,71.6155976286641,-2.12338712254451,0.166577766430458,0.55542469715439,17
"132","cv",4,38.8069026028977,-2.08220030261964,3.22233012286673,0.814264057226854,17
"133","cv",5,70.2798180281788,-2.11703438482615,0.343782052329576,0.807818353400338,17
"134","cv",6,42.4458504646443,-2.09279448496698,2.40554120849728,0.823996418974136,17
"135","cv",7,57.7844864601183,-2.10382150628709,2.0281395197672,0.689582643971016,17
"136","cv",8,42.9819968188741,-2.08217972839235,3.07110532122815,0.795697344475994,17
"137","cv",1,87.35852209631,-2.1035284315903,2.04236434839538,1.70268296392978,18
"138","cv",2,114.947839413806,-2.06071487983003,4.51791594678783,1.47650034515797,18
"139","cv",3,69.6292976857244,-2.0954937864491,2.7078321087227,1.91540362569889,18
"140","cv",4,85.6775059544972,-2.12398599162004,0.545390794622637,1.73726360330451,18
"141","cv",5,74.1870921220401,-2.11398137840787,1.08397752339393,1.72027495630925,18
"142","cv",6,93.6240473660158,-2.10357282158138,1.40978120548421,1.5888621772803,18
"143","cv",7,90.290139770263,-2.07163953125401,3.7407496340133,1.56678615597727,18
"144","cv",8,85.579290628971,-2.07152422922265,3.88664227259151,1.66105355055315,18
"145","cv",1,115.654163784207,-2.09816580651349,2.35230656826578,0.217917105256329,19
"146","cv",2,74.4949453423144,-2.13820804632616,-0.438172286128855,0.694467204905363,19
"147","cv",3,36.2560314712441,-2.06555648246235,4.18716683562782,0.93607746958074,19
"148","cv",4,59.1576845168936,-2.08736292514943,3.27959603806735,0.796863144280534,19
"149","cv",5,73.5155057307226,-2.08621698957827,3.29315901737388,0.711089204442544,19
"150","cv",6,44.0288082698206,-2.087591555003,2.82646608809023,0.850046595206543,19
"151","cv",7,88.927427957876,-2.11848452260912,1.23080947968789,0.457022275558281,19
"152","cv",8,60.0070638523964,-2.07670571424891,3.64540974388803,0.734645369090118,19
"153","cv",1,68.7241776468766,-2.09821845833088,1.07808678328135,1.45967040717636,20
"154","cv",2,83.1597555320718,-2.06887532591547,3.38062081263712,1.07664635037972,20
"155","cv",3,103.045886580918,-2.07617234694343,3.38306241173961,1.08112507865296,20
"156","cv",4,74.9952080085537,-2.11122126136061,0.46952158846408,1.11936853532436,20
"157","cv",5,68.130647577122,-2.1181860541979,-0.0498091977010367,1.20439632715594,20
"158","cv",6,63.8506314042196,-2.09046783772715,1.93516967583076,1.19230032567868,20
"159","cv",7,67.3656281540677,-2.1009320048164,0.794802683185219,1.19418865743943,20
"160","cv",8,79.692371915823,-2.04624771853291,4.41625714989185,1.14102066532975,20
"161","cv",1,79.9299441228097,-0.410680789254298,-0.898581319286101,1.06587409415633,21
"162","cv",2,90.0619361218544,-0.414400835492715,-0.949192376542258,1.07733035112045,21
"163","cv",3,81.8812882219827,-0.459372224557412,-0.847422938946143,1.10529331333523,21
"164","cv",4,87.8341648602859,-0.422571092074773,-0.892048662119145,0.9988595250369,21
"165","cv",5,94.9898596316799,-0.42255412367961,-0.899064827309304,0.963026860456019,21
"166","cv",6,91.24205973394,-0.329614160503039,-0.915195860063206,0.98704022903082,21
"167","cv",7,61.6522738817979,-0.421070684038054,-0.9047081492555,1.15779971340488,21
"168","cv",8,49.2910568917628,-0.421525799619256,-0.90392882996637,1.21525807840709,21
"169","cv",1,63.199615219883,-2.08738420419632,3.41549947075808,1.07128523673807,22
"170","cv",2,66.5265624953957,-2.07674073676292,3.61004456480663,1.08351058194592,22
"171","cv",3,78.6785399115116,-2.06576386795003,4.51907148231443,1.03330793217949,22
"172","cv",4,91.3843934363324,-2.06598807017407,4.26113699980985,0.977504405735603,22
"173","cv",5,62.3957350219756,-2.13843031140158,-0.260536665172446,1.09902015630791,22
"174","cv",6,68.4337184625915,-2.11861017917333,1.24716205986363,1.10272946759577,22
"175","cv",7,114.188926292633,-2.11242328751023,0.616141870964043,0.941432427415952,22
"176","cv",8,71.7784541921166,-2.08733929504116,3.06661120788098,1.11685164359821,22
"177","cv",1,37.2320621637445,-2.1110321373572,2.01893551567303,0.703192300654716,23
"178","cv",2,108.414504726723,-2.11115526285595,1.79376530169005,0.293862064485578,23
"179","cv",3,93.6738622768992,-2.13106935321475,0.0392432242552732,0.348425921711565,23
"180","cv",4,67.6069521299528,-2.10284816194654,2.57686437286579,0.208600477819813,23
"181","cv",5,52.6532853787953,-2.07991062671326,3.84308197894925,0.625429847604555,23
"182","cv",6,110.37973562924,-2.11090560680284,2.00270795816128,0.210863160252612,23
"183","cv",7,42.258214416007,-2.07948917572263,3.7593293760293,0.637731587897279,23
"184","cv",8,51.8018414012621,-2.12336996607227,0.967201350122877,0.548159314987344,23
"185","cv",1,103.442527364827,-2.12741298601144,-1.26970851864788,2.41489696129146,24
"186","cv",2,104.898193664729,-2.12798401589159,-0.845985346520285,2.38458958668328,24
"187","cv",3,105.515350827542,-2.12802052567364,-0.819824711683096,2.41631303521672,24
"188","cv",4,97.7602808696886,-2.12702701271185,-1.26291596636306,2.46579027012049,24
"189","cv",5,106.712435246842,-0.744872269534439,-1.57937268394113,2.65000312091288,24
"190","cv",6,101.469711403544,-2.12805557918878,-0.773738274961122,2.55417286606083,24
"191","cv",7,97.1005340358166,-2.07645969496659,2.52378597515711,2.8390278658753,24
"192","cv",8,104.740892688616,-2.12809257247156,-0.808791092920577,2.37636720623216,24
"193","cv",1,98.5904751059294,-2.08126070054185,3.61532110896958,0.74153301275995,25
"194","cv",2,68.3096563123643,-2.0702826763027,4.37625860522841,0.835568676638857,25
"195","cv",3,89.3074301516275,-2.11760629368582,0.97935115158488,0.602481205037683,25
"196","cv",4,77.0566764750649,-2.12287408792934,1.33032544662941,0.65915743437209,25
"197","cv",5,48.2371513828937,-2.12270913074339,1.3763696421819,0.943402599306429,25
"198","cv",6,67.9167363677912,-2.09205964415308,3.2176729680938,0.712584973420423,25
"199","cv",7,74.2084685518307,-2.12777647277182,0.0977582889201547,0.825965699397428,25
"200","cv",8,68.9868022440245,-2.13255652097097,0.468200729405717,0.711062920903121,25
"201","cv",1,93.7062905662035,-2.06489294519307,3.9421895169056,2.78202173400528,26
"202","cv",2,95.3047102068698,-2.05374202044837,4.39557095187526,2.75899436155491,26
"203","cv",3,113.910727667019,-2.07593678015201,3.37882304998913,2.50180348208939,26
"204","cv",4,101.199563818637,-2.11780939743369,0.523323472383456,2.68437151448043,26
"205","cv",5,102.702598782762,-1.29226913975113,2.38456201999354,2.90200141945061,26
"206","cv",6,104.536762261099,-2.08666153126932,2.46067602072406,2.69963274951973,26
"207","cv",7,92.6042720387589,-2.0772714542821,3.60234590063098,3.05842173475485,26
"208","cv",8,91.7281610725677,-2.06503765093283,3.50917833605012,2.80608226861182,26
"209","cv",1,69.0447281821686,-2.09563026143786,2.68795424434402,0.395623119469626,27
"210","cv",2,68.8618077727998,-2.08514450593875,3.06330264942029,0.422638471952519,27
"211","cv",3,56.085313232214,-2.10633419133653,1.97293789824471,0.513762288281413,27
"212","cv",4,66.5461914897564,-2.0870928424002,2.96511173733398,0.423406575945945,27
"213","cv",5,43.3904789654553,-2.10631154384452,1.82857796409356,0.627125454903864,27
"214","cv",6,68.7572595259288,-2.09572844592318,2.65017883566458,0.525327950039244,27
"215","cv",7,72.2565418084793,-2.11682488612629,1.3255990091979,0.390535649002234,27
"216","cv",8,60.834986168309,-2.11094484056639,1.46381796409198,0.439398700810507,27
"217","cv",1,111.357767684836,-3.1466183106432,-1.7326557219189,1.2890453456306,28
"218","cv",2,98.6817589511483,-2.88142320490742,-1.67883920007456,1.40601471202613,28
"219","cv",3,115.350200537748,-4.06687782943948,-1.63975981962008,1.25823731786579,28
"220","cv",4,138.075253183136,-4.56174152012291,-1.43434033822758,1.83245725846246,28
"221","cv",5,51.9376108755267,-3.23039933480199,-1.79604490060123,1.8769259642948,28
"222","cv",6,97.7234963242015,-2.16325877746733,-1.69555581313797,1.5881335289997,28
"223","cv",7,115.327377259531,-2.80330366326056,-1.7651808160472,1.30012104109821,28
"224","cv",8,78.8435765462266,-3.85210919419724,-1.80495020680293,1.56636130912171,28
"225","cv",1,51.5006822342757,-2.1569169498724,-2.28481376607812,0.224816825902934,29
"226","cv",2,34.8035399021699,-2.1647147556329,-2.22388438094397,0.294839861261162,29
"227","cv",3,110.721330272292,-2.15474010896177,-2.30250753229307,-0.0579100953737148,29
"228","cv",4,44.1138977799074,-2.16867344631157,-2.18370371494682,0.242986952286452,29
"229","cv",5,40.5453814716509,-0.432552618296273,-2.21783806988916,0.285658503778079,29
"230","cv",6,107.384895937287,-2.15461037558789,-1.67216566200718,-0.144273922629336,29
"231","cv",7,44.1138978087738,-2.16816831753101,-2.26193673182238,0.242986968509216,29
"232","cv",8,21.2905722453549,-0.43969125719741,-2.19903485822719,0.377186942447626,29
"233","cv",1,113.555280652006,2.60883722209205,-3.58023192780803,1.1967906669559,30
"234","cv",2,98.3358445545511,-2.14652842404442,-1.09732087054917,1.22712562122248,30
"235","cv",3,87.1090033675046,0.334123897024594,-3.17460533701417,1.31459764289782,30
"236","cv",4,93.9698432412396,0.346686725671076,-3.21901784239402,1.25071853646204,30
"237","cv",5,90.1489122495039,0.353449463814446,-3.27620891190317,1.27461762572593,30
"238","cv",6,85.8450307108647,-2.15038431483498,-1.11734654080617,1.32758474574475,30
"239","cv",7,71.9602108138229,0.434973897624664,-3.36564443638379,1.44471724124787,30
"240","cv",8,121.181570560512,-2.14614282762552,-0.852521674300687,1.63461787212849,30
"241","cv",1,80.5425468193719,-2.11182135465653,0.733696622241758,1.96424775452749,31
"242","cv",2,94.0783082573947,-2.10121808775748,2.01071727392879,1.9631187409584,31
"243","cv",3,102.754911512984,-2.13168376651006,-0.592582693803078,1.82603769245574,31
"244","cv",4,87.7007509495329,-2.13913129397504,-0.506685638734676,2.15926234493037,31
"245","cv",5,105.070306924926,-2.1317124927593,-0.0273642669613937,1.80675222815294,31
"246","cv",6,91.1125798199782,-2.06944535324984,3.63255711288532,1.91329096997563,31
"247","cv",7,81.5800519976606,-2.06955758372579,3.78593124871369,1.99531834864919,31
"248","cv",8,93.3741489923648,-2.06952438242653,3.79933807125595,1.91111852196899,31
"249","cv",1,98.6386272562169,-2.22117367070637,0.831676595999023,2.55293411931073,32
"250","cv",2,101.36263651451,-4.48541153787709,-0.0272220614161327,2.25236501485414,32
"251","cv",3,98.6386272043401,-2.86828574936079,0.187925722096621,2.55293403100129,32
"252","cv",4,110.685195831696,-4.61875421841562,0.489706873757588,1.11752658868088,32
"253","cv",5,98.6386272604362,-3.57608159833337,1.73736327925129,2.55293412649316,32
"254","cv",6,98.6386272190761,-2.38895905965453,2.6447034201765,2.55293405608618,32
"255","cv",7,103.231494977628,-2.14690067893495,0.59228409543107,2.55293407619205,32
"256","cv",8,98.6386272214592,-4.94768928551504,0.423742355553679,2.55293406014294,32
"257","cv",1,66.4365473875303,-2.07627317709085,3.33240240083908,1.51524411722806,33
"258","cv",2,103.971073785114,-2.08279716680209,3.10858637952076,1.18551327306104,33
"259","cv",3,75.1339214086136,-2.06097882404028,4.49249000213604,1.48302901093309,33
"260","cv",4,134.016335602269,-2.0550591957117,4.47020409352173,1.10054381406306,33
"261","cv",5,87.6865531142379,-2.12419724067264,0.533521752273519,1.37237724973195,33
"262","cv",6,66.376756363112,-2.08841020836472,2.65856228566107,1.51261555668983,33
"263","cv",7,62.7008820240174,-2.11937854960743,0.492413823382262,1.54717833440295,33
"264","cv",8,63.6058150445235,-2.0666335862667,3.75667059600561,1.52549034928314,33
"265","cv",1,91.4983272661446,-2.10241058007903,1.59898975825787,1.44409912865024,34
"266","cv",2,109.329415104369,-2.05978313607568,4.39915035151267,1.29026825306123,34
"267","cv",3,85.3198273550647,-2.13654469051696,-0.62569599686969,1.53749559782484,34
"268","cv",4,93.903138540967,-2.1113985482425,1.1659121095352,1.45860433488583,34
"269","cv",5,65.6641352955463,-2.12510226321067,0.663068941111989,1.59315695582603,34
"270","cv",6,66.0138839591251,-2.13267292587032,-0.36160143008873,1.65908406941778,34
"271","cv",7,63.8075964220618,-2.09265442251329,2.65081774676219,1.64702206849346,34
"272","cv",8,89.3619494047977,-2.10292723829422,1.54370052390793,1.43255748475934,34
"273","cv",1,65.0218216376242,-2.12414665374266,0.680101614217757,0.715236938713426,35
"274","cv",2,87.0295000657077,-2.08971581084774,2.42293432306668,0.726187378574301,35
"275","cv",3,56.1073270960024,-2.06824623188915,3.57279774918025,0.849437924304578,35
"276","cv",4,56.6181498966267,-2.07875161905081,3.24840109635981,0.803426614955478,35
"277","cv",5,70.1965236043219,-2.06813299162636,3.90127124727095,0.810618065986979,35
"278","cv",6,66.0014546779279,-2.11028820558653,0.928358146011569,0.723960241570914,35
"279","cv",7,90.5880489781241,-2.09356348797563,2.51905071090325,0.703747813697325,35
"280","cv",8,85.5711238020505,-2.0999712144901,1.89857211437947,0.603765233357581,35
"281","cv",1,64.359167249632,-2.10734681961727,1.39793584117122,-0.065841984571308,36
"282","cv",2,88.4209931678937,-2.08730503129708,2.53236951496753,0.123214652817161,36
"283","cv",3,50.6861933809836,-2.13749675592733,-0.336233991216071,0.0787468585064383,36
"284","cv",4,35.7715424681945,-2.13740194752363,-0.358441214206944,0.293971360361386,36
"285","cv",5,72.5251528525545,-2.09739069626751,2.37583801969731,-0.00774972399551691,36
"286","cv",6,55.6073467937604,-2.09699573601802,2.37385907396214,0.105390143975002,36
"287","cv",7,58.2783815529533,-2.08646964502229,3.20691045477899,0.0599969535491738,36
"288","cv",8,36.508696140721,-2.12765261470517,0.506789547784901,0.234088975968947,36
"289","cv",1,62.8363081555935,-2.15498398906292,-1.45735589327276,0.431531819158415,37
"290","cv",2,78.3812044931284,-2.14862260198325,-1.25353243939809,0.48253432819893,37
"291","cv",3,195.297519006885,-3.90116552818601,-1.05215859681085,0.0606916881421072,37
"292","cv",4,58.277701420538,-2.15548638260656,-1.43202277480776,0.547163638802482,37
"293","cv",5,117.910766445685,-2.15517743775116,-1.45596317838352,0.146065330850548,37
"294","cv",6,43.5160589766017,-2.15543261290834,-1.46440380163437,0.613333273674857,37
"295","cv",7,39.3084644849698,-2.15570959811273,-1.43545444587243,0.691849231821345,37
"296","cv",8,96.4634025743625,-2.15487148304456,-1.42638702143757,0.381877777891677,37
"297","cv",1,96.1118430252823,-2.03745490313613,3.81284196541438,2.83413677767392,38
"298","cv",2,103.34925172933,-3.86771205281581,0.0996576149090022,2.79387966640036,38
"299","cv",3,104.957266251524,-0.496945658453161,-0.740876232827528,2.74533975117682,38
"300","cv",4,114.18522341761,-2.07387838366025,1.58169044898079,2.55517509064433,38
"301","cv",5,92.4028172937096,-2.02768414690016,4.47460835390776,2.97072863584125,38
"302","cv",6,122.263872414114,-2.08248815489817,0.73420292198311,2.41168721100184,38
"303","cv",7,94.6590164932775,-2.08234525359628,0.830399229706869,2.85323083395903,38
"304","cv",8,96.5199223949554,-2.10268930377687,-0.0786886442646164,2.8043077315801,38
"305","cv",1,94.2659902317372,-2.0714847563353,3.85993571335682,1.95430699295198,39
"306","cv",2,87.6732731282461,-2.11345108181914,0.796918358396426,2.01410969065475,39
"307","cv",3,76.4128050138024,-2.07050472013917,4.0894473166945,2.14087976879014,39
"308","cv",4,102.855931205561,-2.11717382737771,1.04069774797916,1.98133742644854,39
"309","cv",5,79.515379508491,-2.09659837029894,2.71585925956862,2.08022068327062,39
"310","cv",6,113.419733547189,-2.1010484651072,1.83689353746593,1.71200165948824,39
"311","cv",7,82.5057158037354,-2.08116996577768,3.04586345008462,1.9874909039555,39
"312","cv",8,95.0147686658298,-2.09307009736483,2.29770845281755,1.94667135425597,39
"313","cv",1,53.508034112497,-2.08542520674383,3.19335637369027,0.890389427529155,40
"314","cv",2,92.8594419713897,-2.12640223346434,0.630337354716791,0.693441929630402,40
"315","cv",3,89.209993816176,-2.13600359927361,-0.468631607677141,0.763009178475722,40
"316","cv",4,51.9069877236782,-2.09580601357869,2.40255074736456,0.949762954228628,40
"317","cv",5,46.3430657833991,-2.13591651563036,-0.129580613088986,0.955666995343808,40
"318","cv",6,89.3143909267845,-2.10615183881208,1.50727943547166,0.54224747050802,40
"319","cv",7,51.203843507239,-2.11645717456036,0.700599464346071,0.940435919049813,40
"320","cv",8,127.817021449616,-2.07455227074245,4.11532431382699,0.238921712495811,40
"321","cv",1,107.342319928341,-1.80334320905078,-0.704107195799466,1.61035653034442,41
"322","cv",2,84.7920773036398,-2.10144210618535,-0.136498826123863,1.7301357894207,41
"323","cv",3,95.1095140773249,-2.0351357713771,3.79528790701103,1.66134137032755,41
"324","cv",4,91.5990622613214,-2.07542865130768,3.00697532314895,1.78606510030944,41
