"","","","par1","par2","par3"
"cv",1,12.3578784919393,3.56992791111415,4.44917097839616,-1.84696452589182
"cv",2,16.7018223081011,3.55383657609531,4.45168124938802,-1.80740314637552
"cv",3,39.9784525220134,3.53341286694983,4.20123847342965,-2.1081857625893
"cv",4,98.9616386999485,3.54500775715558,4.48766415055635,-1.82904186398357
"cv",5,52.6291024566256,3.58446889732746,4.53677384991464,-1.77017871493466
"cv",6,214.073704945492,1.67831557073119,2.00977300318214,-1.51391871055359
"cv",7,111.708657908411,3.57380980287427,4.42615325378687,-2.07914930025563
"cv",8,28.2805346234616,3.61777387161955,4.33431893618408,-2.01898691208552
