"","","","par1","par2","par3"
"cv",1,126.653112031895,4.9999999957429,3.4303758453628,-2.08598131388163
"cv",2,76.987345882832,4.99998597079025,3.84557569594564,-1.6936610974835
"cv",3,95.0616101306875,4.99999998864637,3.92893118021308,-1.72705660488902
"cv",4,77.9902050230316,4.99999999415132,4.17391765163272,-1.45403116306192
"cv",5,100.493443501457,4.99999996088015,3.69618319709571,-1.85117979095986
"cv",6,122.896993116774,4.99999982403076,3.99436948082709,-1.84907660368729
"cv",7,84.7420553618023,4.99999971015701,3.93434084236611,-1.66504376867529
"cv",8,83.5222401337504,4.96953431449146,3.98191119270843,-1.62904375624965
