"","","","par1","par2","par3"
"cv",1,111.598538445308,-3.23863299320615,-4.99999999994994,-1.22094921383565
"cv",2,111.542824468007,-2.56592004154486,-4.99999999993023,-1.21618475898385
"cv",3,102.582344069562,-2.10423595625641,-4.99999999998931,-1.10128360331061
"cv",4,91.718963471416,-4.36167388662352,-4.99999999995023,-0.500982814965736
"cv",5,102.635306289166,-4.8808770741161,-4.99999999969403,-1.08280353617439
"cv",6,92.9346051178833,-3.11362696616241,-4.99999999995135,-0.160160074544139
"cv",7,113.436184010379,-3.58228119278774,-4.99999999996569,-1.252469850168
"cv",8,114.710143380524,-2.38924611354635,-4.99999999996087,-1.26516730478812
