"","","","par1","par2","par3"
"cv",1,103.72123936808,-0.340124765382781,-2.04851793245059,-2.53799331960738
"cv",2,76.4626694337553,0.0165335904790902,-1.71900931268823,-2.45403819915562
"cv",3,108.984697400257,0.738032138044897,-1.80188460567052,-3.09624405176773
"cv",4,110.333826865846,-0.520658520515739,-2.06057116585685,-2.62096902423626
"cv",5,106.320023964376,-0.293407444303008,-2.0817473465622,-2.52250585048485
"cv",6,115.284124498013,-0.431106368838304,-2.1143874751551,-2.56731683941497
"cv",7,101.395533607605,-0.365847031569484,-2.04467325655245,-2.52104955131705
"cv",8,87.3967383812682,-0.225466664701696,-1.65669432390525,-2.7531539082925
