"","","","par1","par2","par3"
"cv",1,107.861814338935,-2.22018338005346,-1.79742199961563,-3.03410555957093
"cv",2,75.6446745789392,-4.99993151442016,-2.04550377751183,-2.56401328037397
"cv",3,122.758114812243,-1.3293183571555,-2.10393491432229,-2.59529968576741
"cv",4,65.9031591446825,0.655279634504916,-1.70248420007786,-2.83247506797101
"cv",5,116.195359173713,-1.10073717109525,-2.10952780027315,-2.54281293933733
"cv",6,57.4800081770573,-0.317740205294672,-1.8999593862125,-2.39000423989093
"cv",7,113.113858960829,-4.99663336701786,-2.20239534102354,-2.54583914157289
"cv",8,107.825402737977,-4.99995215350684,-2.21103246359745,-2.4963611262988
