"","","","par1","par2","par3"
"cv",1,102.380435539498,3.60380293536271,4.37616332505989,-0.8989076074871
"cv",2,220.671708711966,3.37581967827541,2.97503753262683,-2.26137720329066
"cv",3,85.0280833314863,3.57083716925249,4.38779699711456,-0.893056677797394
"cv",4,96.5551818951623,3.49968825136034,4.48821926866557,-0.890231342926429
"cv",5,108.772340876358,3.1526779739705,2.03698949364583,-1.88011092409793
"cv",6,129.397385897527,3.58297605675404,4.59336041914926,-1.05432060165647
"cv",7,109.265740957857,3.4418081515524,2.75477151417593,-1.80927088891493
"cv",8,15.1125024597505,3.29282829954509,2.51213424592376,-1.58903707148575
