"","","","par1","par2","par3"
"cv",1,101.19967485828,-1.95605979963517,-1.5140022067638,-4.24046143552793
"cv",2,104.280798891498,-1.87833215313443,-1.50567729400899,-4.51833902992255
"cv",3,103.280611053034,-2.17154693814552,-1.51837182198378,-4.35621423442478
"cv",4,99.6551486707601,-2.21287192379374,-1.51757792476571,-4.33326645072481
"cv",5,99.2221960498341,-2.18497378488142,-1.51359559456525,-4.36462655690764
"cv",6,175.672490826339,-0.951501584343947,0.490179482696915,-4.47417603635783
"cv",7,105.434838294565,-1.90383859100971,-1.50453229801422,-4.55954067076174
"cv",8,101.803029725595,-2.44575397658728,-1.52443293346836,-4.35833011760271
