"","","","par1","par2","par3"
"cv",1,107.709141100599,-4.99995590901258,-4.99999993161142,-0.531543552616196
"cv",2,128.94817633016,0.434609898790486,-1.65104203617979,-1.68071826099032
"cv",3,105.309316978365,-4.99999361985976,-4.99999996944854,-0.327019471731917
"cv",4,105.783257919071,-4.9999974631866,-4.99999991288079,-0.36020220243163
"cv",5,103.912804343973,0.814358350292828,3.4525388705445,-4.83518012743793
"cv",6,106.832538717405,-4.99995912510213,-4.99999998187222,-0.458270978746863
"cv",7,103.972077083992,-0.62772290500523,4.57399983541815,-4.98499322879661
"cv",8,105.607631391968,-4.99995935865087,-4.99999997746601,-0.329177110732461
