"","","","par1","par2","par3"
"cv",1,98.9592819905177,-1.23353872159396,-4.99999956242142,-0.857173240242099
"cv",2,106.070302495113,-0.9858241077125,-4.99999998923457,-1.21912840433067
"cv",3,106.452102832216,-0.577839950819971,-4.99999999770336,-1.24441668508255
"cv",4,97.8419411478733,-1.6042354572334,-4.9999999986052,-0.629767522275517
"cv",5,109.470640103791,-0.686137240804663,-4.99999998779043,-1.34776344783262
"cv",6,97.9210274788115,-1.64461360310826,-4.99999991120762,-0.690450623563606
"cv",7,106.943040438011,-0.972777631335789,-4.9999999877477,-1.25658984216869
"cv",8,107.385700323565,-0.596462553576766,-4.99999995147297,-1.27397037170831
